candidate_id,profile_completeness_score,days_on_platform,days_since_active,open_to_work_flag,profile_views_received_30d,applications_submitted_30d,recruiter_response_rate,avg_response_time_hours,num_assessments_taken,assessment_score_mean,assessment_score_max,assessment_score_jd_relevant_mean,connection_count,endorsements_received,notice_period_days,expected_salary_min_lpa,expected_salary_max_lpa,expected_salary_mid_lpa,expected_salary_width_lpa,preferred_work_mode_ord,willing_to_relocate,has_github,github_activity_score,search_appearance_30d,saved_by_recruiters_30d,interview_completion_rate,has_offer_history,offer_acceptance_rate,verified_email,verified_phone,linkedin_connected,availability_tilt_score,num_career_entries,avg_tenure_months,min_tenure_months,max_tenure_months,tenure_stdev_months,avg_company_size_ord,service_firm_months,service_firm_month_fraction,pure_services_career_flag,current_industry_is_tech,current_industry_is_services,title_chasing_jump_count,title_chasing_flag,computed_career_span_years,years_experience_consistency_gap,recent_llm_only_experience_flag,has_pre_llm_ml_background,pure_research_flag,management_pivot_18mo_plus_flag,wrong_domain_flag,num_skills,avg_skill_proficiency,max_skill_proficiency,total_skill_endorsements,high_proficiency_low_duration_count,has_python_skill,python_proficiency,python_duration_months,num_education_entries,highest_education_tier_ord,has_relevant_degree_field,num_certifications,has_relevant_certification,years_of_experience,experience_band_fit,location_tier,current_company_size_ord,current_title_seniority_level,marketing_nontech_title_flag,title_skill_mismatch_flag,retrieval_embeddings_narrative_hits,retrieval_embeddings_skills_hits,retrieval_embeddings_inflation_gap,vector_db_hybrid_search_narrative_hits,vector_db_hybrid_search_skills_hits,vector_db_hybrid_search_inflation_gap,evaluation_ranking_metrics_narrative_hits,evaluation_ranking_metrics_skills_hits,evaluation_ranking_metrics_inflation_gap,llm_finetuning_narrative_hits,llm_finetuning_skills_hits,llm_finetuning_inflation_gap,learning_to_rank_models_narrative_hits,learning_to_rank_models_skills_hits,learning_to_rank_models_inflation_gap,distributed_inference_narrative_hits,distributed_inference_skills_hits,distributed_inference_inflation_gap,open_source_validation_narrative_hits,open_source_validation_skills_hits,open_source_validation_inflation_gap,nlp_ir_domain_narrative_hits,nlp_ir_domain_skills_hits,nlp_ir_domain_inflation_gap,cv_speech_robotics_domain_narrative_hits,cv_speech_robotics_domain_skills_hits,cv_speech_robotics_domain_inflation_gap,production_deployment_narrative_hits,production_deployment_skills_hits,production_deployment_inflation_gap,research_only_narrative_hits,research_only_skills_hits,research_only_inflation_gap,pre_llm_ml_background_narrative_hits,pre_llm_ml_background_skills_hits,pre_llm_ml_background_inflation_gap,llm_only_recent_narrative_hits,llm_only_recent_skills_hits,llm_only_recent_inflation_gap,code_quality_signals_narrative_hits,code_quality_signals_skills_hits,code_quality_signals_inflation_gap,hr_recruiting_marketplace_domain_narrative_hits,hr_recruiting_marketplace_domain_skills_hits,hr_recruiting_marketplace_domain_inflation_gap,marketing_nontech_titles_narrative_hits,marketing_nontech_titles_skills_hits,marketing_nontech_titles_inflation_gap,management_architect_titles_narrative_hits,management_architect_titles_skills_hits,management_architect_titles_inflation_gap,title_chasing_seniority_words_narrative_hits,title_chasing_seniority_words_skills_hits,title_chasing_seniority_words_inflation_gap,closed_source_only_flag
CAND_0051825,45.9,1153,5,1,67,2,0.47,88.8,0,0.0,0.0,0.0,765,15,90,21.5,21.4,21.45,0.0,3,0,0,-1,299,5,0.46,0,-1,1,1,0,5,3,33.666666666666664,27,44,7.408703590297622,3.6666666666666665,30,0.297029702970297,0,1,0,0,0,8.353182751540041,0.1468172484599588,0,0,0,0,0,10,2.0,3,187,0,0,0,0,1,3,1,1,1,8.5,1.0,-1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0037117,94.7,227,84,0,80,18,0.78,93.1,1,74.2,74.2,0.0,394,11,60,35.0,30.9,32.95,0.0,2,0,1,42.0,161,4,0.71,1,0.77,1,1,1,6,2,27.0,10,44,17.0,3.0,0,0.0,0,1,0,0,0,4.435318275154004,0.16468172484599553,0,1,0,0,0,14,2.357142857142857,3,266,0,0,0,0,2,4,1,1,1,4.6,0.9199999999999999,0,3,2,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0079059,58.9,664,176,0,23,8,0.11,118.6,0,0.0,0.0,0.0,149,40,90,17.9,30.8,24.35,12.900000000000002,0,0,0,-1,16,1,0.81,1,0.58,1,0,0,4,2,36.0,24,48,12.0,5.5,24,0.3333333333333333,0,0,1,0,0,5.932922655715264,0.0670773442847361,0,0,0,0,0,15,1.8,3,143,0,0,0,0,1,4,0,0,0,6.0,1.0,3,7,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0052736,33.3,259,167,0,13,5,0.28,181.5,1,61.4,61.4,0.0,240,38,120,14.9,26.1,20.5,11.200000000000001,0,0,0,-1,119,7,0.7,1,0.62,1,0,0,4,1,30.0,30,30,0.0,3.0,0,0.0,0,0,0,0,0,2.4640657084188913,0.035934291581108724,0,0,0,1,0,16,2.375,3,74,0,0,0,0,2,2,1,0,0,2.5,0.5,1,3,5,0,0,1,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
CAND_0002736,58.0,85,115,0,26,12,0.7,157.9,0,0.0,0.0,0.0,245,10,90,12.2,24.5,18.35,12.3,2,0,0,-1,257,2,0.58,1,0.63,1,1,0,5,3,19.666666666666668,14,27,5.436502143433364,5.0,14,0.23728813559322035,0,0,1,0,0,4.865160848733744,0.1348391512662559,0,0,0,0,0,10,1.8,3,87,0,0,0,0,1,3,1,0,0,5.0,1.0,1,7,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CAND_0010249,79.1,279,216,0,47,9,0.32,105.8,0,0.0,0.0,0.0,22,9,90,6.6,7.3,6.949999999999999,0.7000000000000002,2,0,1,36.1,100,2,0.46,0,-1,1,1,0,4,4,33.25,25,46,8.842369591913696,4.5,0,0.0,0,0,0,0,0,10.94318959616701,0.2568104038329899,0,0,0,0,0,15,2.2,3,63,1,0,0,0,1,1,1,1,1,11.2,0.78,-1,5,2,0,0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
CAND_0068782,34.9,1095,53,1,19,5,0.78,271.8,0,0.0,0.0,0.0,220,14,150,4.1,23.2,13.649999999999999,19.1,2,0,0,-1,166,7,0.76,0,-1,1,0,1,5,5,33.4,28,42,4.8,6.6,109,0.6526946107784432,0,0,1,0,0,14.04517453798768,0.05482546201231919,0,0,0,1,0,15,2.1333333333333333,3,61,0,0,0,0,1,3,1,1,1,14.1,0.49,0,7,5,0,0,1,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,1
CAND_0057622,44.4,1157,120,0,69,10,0.28,203.6,0,0.0,0.0,0.0,502,40,60,13.3,9.0,11.15,0.0,3,1,1,18.3,135,5,0.4,0,-1,1,1,1,5,5,28.4,11,43,11.11035552986492,5.4,30,0.2112676056338028,0,0,0,0,0,11.745379876796715,0.254620123203285,0,0,0,0,0,21,2.2857142857142856,3,137,0,0,0,0,1,2,0,0,0,12.0,0.7,-1,3,2,0,0,1,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
CAND_0061696,83.4,370,54,0,101,3,0.78,110.6,1,77.3,77.3,0.0,877,94,30,20.7,37.8,29.25,17.099999999999998,1,1,1,56.9,469,43,0.82,1,0.46,1,1,1,6,1,42.0,42,42,0.0,4.0,0,0.0,0,1,0,0,0,3.4496919917864477,0.0503080082135523,0,0,0,0,0,12,2.5,3,223,0,0,0,0,1,3,0,0,0,3.5,0.7,1,4,3,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0062649,79.3,759,50,0,58,4,0.24,115.4,0,0.0,0.0,0.0,140,55,60,13.5,33.2,23.35,19.700000000000003,3,0,0,-1,358,25,0.53,1,0.33,1,1,1,5,3,26.333333333333332,18,31,5.9066817155564495,3.6666666666666665,0,0.0,0,1,0,0,0,6.7351129363449695,0.1351129363449699,0,0,0,0,0,17,2.0588235294117645,3,282,0,0,0,0,1,1,0,0,0,6.6,1.0,3,5,2,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0035613,86.0,213,170,1,109,5,0.24,107.4,1,42.2,42.2,0.0,319,63,120,15.1,22.0,18.55,6.9,0,1,0,-1,87,12,0.8,1,0.22,0,0,0,4,3,18.666666666666668,6,30,9.843215373488933,5.666666666666667,26,0.4642857142857143,0,0,0,0,0,4.763860369609857,0.06386036960985653,0,0,0,0,0,10,1.9,3,97,0,0,0,0,1,2,0,0,0,4.7,0.9400000000000001,2,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0021477,72.9,102,189,1,74,9,0.48,189.6,0,0.0,0.0,0.0,246,30,60,16.3,8.6,12.45,0.0,2,0,1,9.0,137,8,0.54,0,-1,1,0,0,5,4,35.5,22,44,8.170067319184096,5.5,60,0.4225352112676056,0,0,0,0,0,11.827515400410677,0.17248459958932294,0,0,0,1,0,18,2.4444444444444446,3,81,1,0,0,0,1,2,0,0,0,12.0,0.7,1,4,5,0,0,1,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0
CAND_0082291,69.3,112,79,0,94,2,0.69,64.4,3,49.4,52.5,46.6,1261,102,90,31.8,49.4,40.6,17.599999999999998,3,0,1,20.5,208,13,0.96,1,0.5,0,1,0,5,3,22.666666666666668,16,30,5.734883511361751,3.6666666666666665,0,0.0,0,1,0,1,0,5.66735112936345,0.13264887063655006,0,0,0,0,0,12,2.0833333333333335,3,185,0,0,0,0,1,3,1,0,0,5.8,1.0,2,4,3,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0019628,30.4,106,61,1,66,5,0.55,170.8,1,62.5,62.5,0.0,502,42,90,8.9,12.0,10.45,3.0999999999999996,1,0,1,40.0,270,9,0.49,1,0.23,1,0,0,4,4,26.0,9,40,11.726039399558575,5.25,0,0.0,0,0,0,0,0,8.59958932238193,0.3004106776180695,0,0,0,0,0,10,1.7,3,156,0,0,0,0,1,4,1,0,0,8.9,1.0,3,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0046216,31.5,1415,12,0,38,5,0.55,76.3,0,0.0,0.0,0.0,455,40,150,4.4,22.2,13.3,17.799999999999997,0,1,0,-1,16,11,0.86,0,-1,1,1,0,5,2,30.5,12,49,18.5,5.0,49,0.8032786885245902,0,0,0,0,0,5.0102669404517455,0.08973305954825417,0,0,0,0,0,16,2.0625,3,75,1,0,0,0,2,1,1,2,1,5.1,1.0,2,3,2,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
CAND_0098997,52.8,1007,110,1,43,8,0.75,46.7,0,0.0,0.0,0.0,138,38,60,7.1,18.9,13.0,11.799999999999999,1,0,1,35.1,63,6,0.71,0,-1,1,0,0,6,3,40.0,33,54,9.899494936611665,3.0,0,0.0,0,0,0,0,0,9.875427789185489,0.22457221081451095,0,0,0,0,0,16,2.0625,3,79,2,0,0,0,1,1,1,0,0,10.1,0.89,0,4,2,0,0,1,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
CAND_0077276,46.8,697,42,0,147,12,0.18,69.1,2,50.55,55.1,55.1,581,61,30,31.4,42.9,37.15,11.5,0,1,1,62.4,147,3,0.75,1,0.22,1,1,1,5,3,28.666666666666668,22,34,4.988876515698588,5.333333333333333,30,0.3488372093023256,0,1,0,0,0,7.082819986310746,0.2171800136892541,0,0,0,0,0,14,2.0714285714285716,3,177,0,0,0,0,2,1,1,0,0,7.3,1.0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0000859,88.0,981,48,1,36,14,0.77,23.6,0,0.0,0.0,0.0,797,88,90,25.9,29.3,27.6,3.400000000000002,1,0,1,74.3,462,9,0.52,1,0.42,1,1,1,5,2,35.0,34,36,1.0,5.5,0,0.0,0,1,0,0,0,5.749486652977413,0.15051334702258767,0,0,0,0,0,12,2.1666666666666665,3,165,0,0,0,0,1,2,1,0,0,5.9,1.0,2,5,3,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0015870,51.4,5,134,1,20,10,0.33,89.0,0,0.0,0.0,0.0,100,50,60,6.1,17.3,11.7,11.200000000000001,0,0,0,-1,116,2,0.46,1,0.69,1,0,1,5,6,26.666666666666668,10,46,10.9188929027728,4.666666666666667,53,0.33125,0,0,1,0,0,13.218343600273785,0.38165639972621435,0,0,0,0,0,18,2.0,3,68,2,0,0,0,1,1,1,0,0,13.6,0.54,2,7,2,0,0,1,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1
CAND_0061683,49.4,923,68,0,104,5,0.72,31.1,3,51.43333333333334,59.2,0.0,997,78,60,30.0,46.1,38.05,16.1,2,0,0,-1,475,19,0.86,0,-1,1,1,0,6,3,16.333333333333332,13,21,3.39934634239519,5.333333333333333,0,0.0,0,0,0,1,0,4.0629705681040384,0.13702943189596173,0,0,0,0,1,17,2.0,3,210,0,0,0,0,2,2,1,0,0,4.2,0.8400000000000001,2,5,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAND_0044998,40.5,465,147,1,43,3,0.31,23.2,0,0.0,0.0,0.0,563,15,150,16.9,11.6,14.25,0.0,2,0,0,-1,121,5,0.54,0,-1,0,1,1,4,3,34.333333333333336,24,43,7.84573486395988,4.666666666666667,36,0.34951456310679613,0,1,0,0,0,8.624229979466119,0.024229979466118934,0,0,0,1,0,13,2.3846153846153846,3,61,0,0,0,0,2,2,1,0,0,8.6,1.0,2,2,5,1,0,1,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
CAND_0021836,84.1,585,81,1,167,7,0.25,103.0,1,43.6,43.6,0.0,472,22,45,19.8,52.4,36.1,32.599999999999994,0,0,0,-1,121,32,0.96,1,0.81,1,1,1,5,2,38.5,25,52,13.5,6.0,25,0.3246753246753247,0,1,0,0,0,6.406570841889117,0.09342915811088304,0,1,0,0,0,16,2.1875,3,222,0,0,0,0,1,3,1,0,0,6.5,1.0,0,5,2,0,0,0,1,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0034412,61.4,1231,228,0,54,5,0.61,85.3,0,0.0,0.0,0.0,377,17,120,6.6,9.3,7.95,2.700000000000001,1,1,0,-1,35,3,0.64,0,-1,1,1,0,5,1,42.0,42,42,0.0,7.0,42,1.0,1,0,1,0,0,3.4496919917864477,0.0503080082135523,0,0,0,1,0,19,2.3684210526315788,3,68,2,0,0,0,2,2,0,1,0,3.5,0.7,1,7,5,0,0,1,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAND_0032255,61.7,400,96,0,99,1,0.48,201.9,1,48.1,48.1,0.0,371,0,60,7.5,23.1,15.3,15.600000000000001,3,0,0,-1,161,9,0.65,1,0.48,0,0,0,5,4,15.75,9,22,5.0682837331783235,7.0,22,0.3492063492063492,0,1,0,0,0,5.4401095140314855,0.040109514031485105,0,0,0,0,0,13,1.6923076923076923,3,91,0,0,0,0,1,3,1,0,0,5.4,1.0,-1,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0062876,60.7,756,235,0,0,7,0.18,214.7,0,0.0,0.0,0.0,10,10,30,12.0,23.6,17.8,11.600000000000001,3,0,0,-1,13,8,0.76,0,-1,0,1,1,3,3,23.0,8,42,14.165686240583852,3.0,0,0.0,0,1,0,0,0,5.749486652977413,0.05051334702258714,0,0,0,1,0,15,2.2,3,78,1,0,0,0,2,2,0,0,0,5.8,1.0,0,2,5,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1
CAND_0041004,78.8,865,88,0,158,10,0.75,33.8,0,0.0,0.0,0.0,260,40,60,27.8,24.6,26.200000000000003,0.0,1,1,0,-1,64,1,0.96,1,0.6,0,1,0,6,2,34.0,26,42,8.0,6.5,0,0.0,0,1,0,0,0,5.585215605749487,0.11478439425051334,0,0,0,0,1,14,1.8571428571428572,3,197,0,0,0,0,2,3,1,0,0,5.7,1.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CAND_0049855,30.7,751,91,1,62,5,0.69,19.2,0,0.0,0.0,0.0,509,36,90,7.3,25.5,16.4,18.2,1,1,0,-1,227,3,0.51,1,0.74,1,0,1,5,3,37.666666666666664,31,44,5.312459150169742,6.333333333333333,82,0.7256637168141593,0,0,1,0,0,9.319644079397673,0.1803559206023273,0,0,0,0,0,7,1.8571428571428572,2,61,0,0,0,0,1,1,0,0,0,9.5,0.95,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CAND_0006334,48.1,107,182,1,27,9,0.35,131.6,0,0.0,0.0,0.0,213,49,120,12.5,22.8,17.65,10.3,1,0,1,24.5,96,12,0.33,0,-1,1,1,1,4,5,24.6,13,43,10.669582934679312,5.0,58,0.4715447154471545,0,0,1,0,0,10.324435318275153,0.0755646817248472,0,0,0,0,0,17,2.235294117647059,3,69,0,0,0,0,1,2,1,0,0,10.4,0.86,-1,7,2,0,0,1,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
CAND_0011738,46.6,453,172,1,21,4,0.09,122.0,0,0.0,0.0,0.0,89,46,120,5.0,20.9,12.95,15.899999999999999,0,0,0,-1,56,2,0.62,0,-1,1,1,0,4,2,42.5,34,51,8.5,3.5,0,0.0,0,1,0,0,0,6.981519507186858,0.21848049281314186,0,0,0,0,0,19,2.0,3,122,0,0,0,0,1,2,1,0,0,7.2,1.0,0,5,2,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
CAND_0098905,26.6,1162,92,0,54,8,0.61,16.7,0,0.0,0.0,0.0,349,37,60,17.1,15.4,16.25,0.0,1,0,0,-1,85,10,0.46,0,-1,0,0,0,6,4,27.75,10,43,11.818946653572814,3.5,0,0.0,0,0,0,0,0,9.363449691991786,0.03655030800821457,0,0,0,1,0,17,1.8823529411764706,3,81,0,0,0,0,2,4,1,0,0,9.4,0.96,-1,7,5,0,0,1,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1
CAND_0043384,97.5,499,2,1,114,10,0.83,2.5,1,73.5,73.5,0.0,646,100,60,19.8,35.3,27.549999999999997,15.499999999999996,1,1,1,63.1,288,48,0.65,0,-1,1,1,0,7,2,31.0,13,49,18.0,5.0,0,0.0,0,1,0,0,0,5.092402464065708,0.10759753593429178,0,1,0,0,0,9,2.3333333333333335,3,174,0,0,0,0,1,3,1,0,0,5.2,1.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0056904,46.5,944,123,0,106,4,0.45,104.5,0,0.0,0.0,0.0,209,61,30,21.5,34.3,27.9,12.799999999999997,1,1,0,-1,286,17,0.78,1,0.64,1,1,0,5,4,25.0,14,51,15.182226450688976,5.5,49,0.49,0,0,1,0,0,8.271047227926077,0.22895277207392262,0,0,0,0,0,5,1.6,2,41,0,0,0,0,1,4,1,0,0,8.5,1.0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0067118,61.9,382,101,1,62,9,0.36,79.7,1,53.5,53.5,0.0,277,22,30,15.5,20.1,17.8,4.600000000000001,2,1,0,-1,29,3,0.63,1,0.37,0,1,1,7,1,25.0,25,25,0.0,7.0,25,1.0,1,0,1,0,0,2.0533880903490758,0.04661190965092432,0,0,0,0,0,13,1.6923076923076923,3,136,0,0,0,0,1,3,0,2,1,2.1,0.42000000000000004,2,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0038690,47.4,1485,209,0,31,6,0.36,218.1,1,38.3,38.3,0.0,157,11,60,17.6,22.4,20.0,4.799999999999997,1,0,1,33.5,159,11,0.85,0,-1,0,1,1,5,5,31.8,14,50,14.971973817770321,4.4,42,0.2641509433962264,0,0,0,0,0,13.4072553045859,0.007255304585900291,0,0,0,1,0,17,1.9411764705882353,3,95,2,0,0,0,2,4,1,0,0,13.4,0.5599999999999999,0,5,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0
CAND_0034926,31.3,1246,141,0,75,7,0.53,257.3,0,0.0,0.0,0.0,219,21,90,5.4,16.1,10.75,10.700000000000001,3,0,0,-1,6,3,0.5,0,-1,1,1,1,4,2,38.5,25,52,13.5,6.0,52,0.6753246753246753,0,1,0,0,0,6.324435318275154,0.17556468172484596,0,0,0,0,0,18,2.2222222222222223,3,66,0,0,0,0,2,3,1,0,0,6.5,1.0,-1,5,2,1,0,1,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
CAND_0036397,67.7,1215,165,0,17,4,0.68,55.2,0,0.0,0.0,0.0,393,12,90,17.8,7.3,12.55,0.0,1,0,0,-1,102,10,0.86,0,-1,0,1,1,5,1,39.0,39,39,0.0,7.0,39,1.0,1,0,1,0,0,3.2032854209445585,0.09671457905544134,0,0,0,1,0,22,2.272727272727273,3,125,2,0,0,0,1,1,0,0,0,3.3,0.6599999999999999,1,7,5,1,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0
CAND_0051008,56.1,1156,173,1,0,3,0.52,132.1,1,70.7,70.7,0.0,120,31,90,6.1,7.9,7.0,1.8000000000000007,2,0,0,-1,120,4,0.57,1,0.53,1,1,0,4,6,25.166666666666668,18,31,5.013869652163774,5.833333333333333,76,0.5033112582781457,0,0,1,0,0,12.402464065708418,0.2975359342915809,0,0,0,1,0,18,1.8888888888888888,3,111,0,0,0,0,1,3,0,0,0,12.7,0.6300000000000001,0,7,5,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,1
