candidate_id,relevance_grade
CAND_0006453,0
CAND_0006158,0
CAND_0058781,0
CAND_0092541,0
CAND_0081328,0
CAND_0028209,0
CAND_0040544,0
CAND_0001729,1
CAND_0030686,0
CAND_0085292,0
CAND_0042677,0
CAND_0025629,0
CAND_0046069,0
CAND_0067855,0
CAND_0018324,0
CAND_0039082,0
CAND_0070152,0
CAND_0088868,0
CAND_0044104,0
CAND_0033411,0
CAND_0049823,0
CAND_0036270,0
CAND_0081206,0
CAND_0059347,0
CAND_0070952,0
CAND_0046871,0
CAND_0064532,0
CAND_0099576,0
CAND_0061740,0
CAND_0080204,0
CAND_0049896,2
CAND_0075827,0
CAND_0069569,0
CAND_0010687,0
CAND_0058918,0
CAND_0049787,0
CAND_0087023,0
CAND_0098051,0
CAND_0041314,0
CAND_0046380,0
CAND_0036472,0
CAND_0039445,0
CAND_0038682,0
CAND_0041725,0
CAND_0092215,0
CAND_0099029,0
CAND_0012514,0
CAND_0099012,0
CAND_0020332,0
CAND_0095685,0
CAND_0082305,0
CAND_0003599,1
CAND_0097892,0
CAND_0028793,4
CAND_0098689,0
CAND_0008046,0
CAND_0029850,0
CAND_0040406,0
CAND_0009325,0
CAND_0091416,0
CAND_0028222,0
CAND_0027370,0
CAND_0079941,0
CAND_0089445,0
CAND_0062948,0
CAND_0054413,0
CAND_0019130,0
CAND_0053630,0
CAND_0024147,1
CAND_0027061,0
CAND_0018013,1
CAND_0068776,0
CAND_0072275,0
CAND_0017147,0
CAND_0049191,0
CAND_0075874,0
CAND_0098610,0
CAND_0034650,0
CAND_0043742,0
CAND_0080114,0
CAND_0076729,0
CAND_0081524,0
CAND_0008891,0
CAND_0005208,0
CAND_0056246,0
CAND_0065028,0
CAND_0042388,0
CAND_0002157,0
CAND_0020559,0
CAND_0097895,0
CAND_0097273,0
CAND_0046572,0
CAND_0082606,0
CAND_0086021,0
CAND_0035887,0
CAND_0001314,0
CAND_0012888,0
CAND_0037426,0
CAND_0035301,0
CAND_0000112,1
CAND_0014835,0
CAND_0001458,0
CAND_0038405,0
CAND_0040489,0
CAND_0095447,0
CAND_0045082,0
CAND_0058363,0
CAND_0042142,0
CAND_0038764,0
CAND_0026882,0
CAND_0056712,0
CAND_0071051,0
CAND_0074978,0
CAND_0067985,0
CAND_0047712,0
CAND_0075409,0
CAND_0024107,0
CAND_0069038,0
CAND_0039498,1
CAND_0016610,0
CAND_0040480,0
CAND_0003696,0
CAND_0008583,1
CAND_0076526,0
CAND_0017557,0
CAND_0067414,0
CAND_0096636,0
CAND_0018415,0
CAND_0006394,0
CAND_0093608,0
CAND_0026726,0
CAND_0056993,0
CAND_0023750,0
CAND_0061053,0
CAND_0052974,0
CAND_0065084,0
CAND_0054385,0
CAND_0061988,0
CAND_0099550,0
CAND_0031285,0
CAND_0053716,0
CAND_0052431,1
CAND_0022068,0
CAND_0063851,0
CAND_0065493,0
CAND_0004047,0
CAND_0025386,0
CAND_0082542,0
CAND_0033625,0
CAND_0067949,0
CAND_0042718,0
CAND_0047582,0
CAND_0073680,0
CAND_0092997,0
CAND_0078106,0
CAND_0089992,0
CAND_0085640,0
CAND_0011239,0
CAND_0002572,0
CAND_0029872,0
CAND_0032317,1
CAND_0050779,0
CAND_0097185,0
CAND_0096026,0
CAND_0082817,0
CAND_0088399,0
CAND_0055114,0
CAND_0082793,1
CAND_0006662,0
CAND_0010949,0
CAND_0054328,0
CAND_0057322,0
CAND_0034114,0
CAND_0058219,0
CAND_0029313,0
CAND_0009282,0
CAND_0079591,0
CAND_0044804,0
CAND_0073810,0
CAND_0066172,0
CAND_0034164,1
CAND_0092195,0
CAND_0021437,0
CAND_0063138,0
CAND_0024990,1
CAND_0006444,0
CAND_0089826,0
CAND_0021798,0
CAND_0082335,0
CAND_0037719,0
CAND_0095529,0
CAND_0005759,0
CAND_0038429,0
CAND_0009288,0
CAND_0048343,0
CAND_0000854,0
CAND_0005525,0
CAND_0024262,0
CAND_0033484,0
CAND_0089917,0
CAND_0014332,0
CAND_0099257,0
CAND_0020855,0
CAND_0079228,0
CAND_0043769,0
CAND_0069616,0
CAND_0086957,0
CAND_0092998,0
CAND_0066698,0
CAND_0093855,1
CAND_0073418,0
CAND_0016008,0
CAND_0017254,0
CAND_0024899,0
CAND_0088753,0
CAND_0084902,0
CAND_0034871,0
CAND_0040887,3
CAND_0070202,1
CAND_0087893,0
CAND_0093124,0
CAND_0007574,0
CAND_0097189,0
CAND_0070525,1
CAND_0072834,0
CAND_0060769,0
CAND_0026739,0
CAND_0075904,0
CAND_0006732,0
CAND_0075528,0
CAND_0044882,0
CAND_0013575,0
CAND_0074517,0
CAND_0093931,0
CAND_0096547,0
CAND_0054536,0
CAND_0046832,0
CAND_0071913,0
CAND_0001241,0
CAND_0024583,0
CAND_0055187,0
CAND_0067318,0
CAND_0003990,0
CAND_0048336,0
CAND_0080768,0
CAND_0075356,0
CAND_0076949,0
CAND_0068906,0
CAND_0076804,0
CAND_0025634,0
CAND_0035664,0
CAND_0059504,0
CAND_0065052,1
CAND_0071762,0
CAND_0039607,0
CAND_0021367,0
CAND_0081686,2
CAND_0099986,0
CAND_0036763,0
CAND_0052195,1
CAND_0033861,2
CAND_0090234,1
CAND_0072685,0
CAND_0056720,0
CAND_0017471,0
CAND_0077710,0
CAND_0090030,0
CAND_0083409,0
CAND_0012957,1
CAND_0082295,0
CAND_0014683,1
CAND_0077881,0
CAND_0054018,0
CAND_0042949,0
CAND_0030813,1
CAND_0080514,0
CAND_0073314,1
CAND_0062972,0
CAND_0052782,0
CAND_0017269,0
CAND_0082526,0
CAND_0044877,0
CAND_0022297,0
CAND_0018066,0
CAND_0032024,0
CAND_0096694,0
CAND_0056495,0
CAND_0031796,0
CAND_0011979,0
CAND_0086296,0
CAND_0046762,0
CAND_0063076,0
CAND_0060215,1
CAND_0023998,0
CAND_0068199,0
CAND_0087796,0
CAND_0065961,0
CAND_0052348,0
CAND_0033476,0
CAND_0095054,0
CAND_0052184,0
CAND_0004579,0
CAND_0010414,0
CAND_0048167,0
CAND_0063209,0
CAND_0083287,0
CAND_0058154,0
CAND_0084608,0
CAND_0024623,0
CAND_0083160,0
CAND_0032579,0
CAND_0063688,0
CAND_0078072,0
CAND_0002545,0
CAND_0087083,0
CAND_0082538,0
CAND_0027893,0
CAND_0015657,0
CAND_0000699,0
CAND_0060538,1
CAND_0020542,1
CAND_0079387,4
CAND_0016198,0
CAND_0078920,0
CAND_0082447,0
CAND_0075574,2
CAND_0096906,0
CAND_0059584,0
CAND_0022833,0
CAND_0071866,0
CAND_0011127,0
CAND_0070449,0
CAND_0001450,0
CAND_0060622,0
CAND_0009116,0
CAND_0036117,0
CAND_0042253,0
CAND_0055236,0
CAND_0066777,0
CAND_0081637,0
CAND_0009092,0
CAND_0087120,1
CAND_0054088,0
CAND_0063843,0
CAND_0047743,0
CAND_0019210,0
CAND_0095844,0
CAND_0077306,0
CAND_0000399,0
CAND_0029708,0
CAND_0001535,0
CAND_0026161,0
CAND_0069112,0
CAND_0042945,0
CAND_0071529,0
CAND_0062218,0
CAND_0048522,0
CAND_0063234,0
CAND_0012014,0
CAND_0042284,0
CAND_0065354,0
CAND_0061264,0
CAND_0096921,0
CAND_0020372,0
CAND_0029327,0
CAND_0067717,1
CAND_0020303,0
CAND_0069645,0
CAND_0006025,0
CAND_0095395,0
CAND_0070458,0
CAND_0056194,0
CAND_0024704,0
CAND_0094092,0
CAND_0084279,0
CAND_0081053,2
CAND_0038375,0
CAND_0049682,0
CAND_0019869,0
CAND_0062234,0
CAND_0054845,0
CAND_0023366,0
CAND_0031837,0
CAND_0029890,0
CAND_0013144,0
CAND_0072652,0
CAND_0026599,0
CAND_0058111,0
CAND_0058882,0
CAND_0083682,0
CAND_0026374,0
CAND_0088319,0
CAND_0039522,1
CAND_0012697,0
CAND_0050589,0
CAND_0078526,0
CAND_0085474,0
CAND_0059714,0
CAND_0034072,0
CAND_0064282,0
CAND_0083088,0
CAND_0007690,0
CAND_0024489,0
CAND_0097381,0
CAND_0063668,0
CAND_0073424,0
CAND_0010149,1
CAND_0057225,0
CAND_0076103,0
CAND_0018521,0
CAND_0026437,0
CAND_0055773,0
CAND_0074921,0
CAND_0021137,0
CAND_0096143,0
CAND_0035449,0
CAND_0064463,0
CAND_0045666,0
CAND_0011095,0
CAND_0076167,0
CAND_0039296,0
CAND_0063800,0
CAND_0013783,0
CAND_0073247,0
CAND_0017751,0
CAND_0047454,0
CAND_0050765,1
CAND_0039095,0
CAND_0024309,0
CAND_0077784,1
CAND_0023955,0
CAND_0009426,0
CAND_0016128,0
CAND_0087829,0
CAND_0042262,0
CAND_0058414,0
CAND_0022463,0
CAND_0012491,0
CAND_0093965,0
CAND_0043481,0
CAND_0007688,0
CAND_0090000,0
CAND_0099514,0
CAND_0005193,0
CAND_0008257,0
CAND_0034374,0
CAND_0032807,2
CAND_0068811,3
CAND_0009986,0
CAND_0003119,0
CAND_0068724,0
CAND_0016369,0
CAND_0070166,0
CAND_0061810,0
CAND_0099069,0
CAND_0035764,1
CAND_0099524,0
CAND_0066787,0
CAND_0088413,0
CAND_0037069,0
CAND_0060109,0
CAND_0096409,0
CAND_0029350,0
CAND_0034947,0
CAND_0011178,0
CAND_0042832,0
CAND_0020471,0
CAND_0031195,0
CAND_0064106,0
CAND_0017877,0
CAND_0033754,0
CAND_0071009,0
CAND_0013218,0
CAND_0073370,0
CAND_0091202,0
CAND_0036173,1
CAND_0008486,0
CAND_0088842,0
CAND_0031540,0
CAND_0014511,0
CAND_0053157,0
CAND_0014442,0
CAND_0021972,0
CAND_0043555,0
CAND_0022108,0
CAND_0033037,0
CAND_0027911,0
CAND_0035148,0
CAND_0018548,0
CAND_0010621,0
CAND_0067852,0
CAND_0025874,0
CAND_0064746,0
CAND_0049836,0
CAND_0046167,0
CAND_0016501,0
CAND_0035619,0
CAND_0077060,1
CAND_0018924,0
CAND_0078984,0
CAND_0037799,0
CAND_0039192,0
CAND_0050500,0
CAND_0062355,0
CAND_0060298,0
CAND_0029403,0
CAND_0098843,0
CAND_0096612,0
CAND_0080670,0
CAND_0087280,0
CAND_0070679,0
CAND_0075665,0
CAND_0039658,0
CAND_0091371,0
CAND_0041089,0
CAND_0058448,0
CAND_0044119,0
CAND_0020456,0
CAND_0074523,0
CAND_0094079,0
CAND_0009429,0
CAND_0045280,0
CAND_0041722,0
CAND_0009480,0
CAND_0087068,0
CAND_0038157,0
CAND_0066495,0
CAND_0086168,0
CAND_0060579,0
CAND_0051593,1
CAND_0022570,0
CAND_0044039,0
CAND_0087775,0
CAND_0034857,0
CAND_0061402,1
CAND_0028923,0
CAND_0075863,0
CAND_0054124,0
CAND_0047084,0
CAND_0081563,1
CAND_0031593,2
CAND_0070862,0
CAND_0030723,0
CAND_0098215,0
CAND_0053415,0
CAND_0073174,0
CAND_0037030,0
CAND_0036685,0
CAND_0030449,0
CAND_0039646,0
CAND_0027879,0
CAND_0083843,0
CAND_0067058,0
CAND_0067623,0
CAND_0064259,0
CAND_0038894,0
CAND_0098666,0
CAND_0094607,0
CAND_0066623,1
CAND_0058000,0
CAND_0007400,0
CAND_0069761,0
CAND_0046800,0
CAND_0063365,0
CAND_0004281,0
CAND_0098445,0
CAND_0099054,0
CAND_0088438,1
CAND_0010097,0
CAND_0029825,0
CAND_0028344,0
CAND_0061365,0
CAND_0011084,0
CAND_0045475,0
CAND_0008636,0
CAND_0091987,0
CAND_0029764,0
CAND_0007250,0
CAND_0049326,0
CAND_0019036,0
CAND_0000203,0
CAND_0081704,0
CAND_0017247,0
CAND_0054833,0
CAND_0088141,0
CAND_0091685,0
CAND_0070863,0
CAND_0040560,0
CAND_0056419,0
CAND_0078045,0
CAND_0084545,1
CAND_0014126,0
CAND_0075352,0
CAND_0033978,0
CAND_0017595,0
CAND_0053824,0
CAND_0091081,0
CAND_0086910,0
CAND_0064618,0
CAND_0029209,0
CAND_0069638,1
CAND_0065805,1
CAND_0077563,0
CAND_0015513,0
CAND_0056601,0
CAND_0021890,0
CAND_0096589,0
CAND_0007131,0
CAND_0046089,0
CAND_0030167,0
CAND_0014875,0
CAND_0008906,0
CAND_0001433,0
CAND_0080549,0
CAND_0051175,0
CAND_0081852,2
CAND_0088457,0
CAND_0042523,0
CAND_0065321,0
CAND_0028989,0
CAND_0086867,0
CAND_0028080,0
CAND_0017012,0
CAND_0087408,0
CAND_0057919,0
CAND_0045460,0
CAND_0052323,0
CAND_0023005,0
CAND_0019110,1
CAND_0098758,0
CAND_0080597,1
CAND_0099738,0
CAND_0088223,0
CAND_0052579,0
CAND_0021008,0
CAND_0040030,0
CAND_0031221,0
CAND_0074761,0
CAND_0042099,0
CAND_0098809,0
CAND_0045377,0
CAND_0002692,0
CAND_0052387,0
CAND_0036898,0
CAND_0011199,0
CAND_0021706,0
CAND_0099951,0
CAND_0002112,0
CAND_0063998,0
CAND_0038247,0
CAND_0000847,0
CAND_0015967,1
CAND_0057757,0
CAND_0098437,0
CAND_0086267,0
CAND_0064824,0
CAND_0040268,0
CAND_0003324,0
CAND_0060201,0
CAND_0020876,0
CAND_0045887,1
CAND_0042309,0
CAND_0057089,0
CAND_0056650,0
CAND_0073384,0
CAND_0026849,0
CAND_0066407,0
CAND_0077570,0
CAND_0015097,1
CAND_0048904,1
CAND_0090550,0
CAND_0049040,0
CAND_0066911,0
CAND_0032208,0
CAND_0045029,0
CAND_0003741,0
CAND_0099269,1
CAND_0037750,0
CAND_0018536,0
CAND_0072528,0
CAND_0060856,0
CAND_0086151,2
CAND_0038658,0
CAND_0021446,0
CAND_0091722,0
CAND_0030953,2
CAND_0086793,0
CAND_0012300,0
CAND_0089835,0
CAND_0012805,0
CAND_0033061,0
CAND_0080282,0
CAND_0072820,0
CAND_0050611,0
CAND_0086350,0
CAND_0088285,0
CAND_0075106,0
CAND_0006918,0
CAND_0086291,0
CAND_0093374,0
CAND_0017297,0
CAND_0014141,0
CAND_0069681,0
CAND_0033605,0
CAND_0050834,0
CAND_0024941,0
CAND_0008397,0
CAND_0094019,0
CAND_0012459,1
CAND_0063276,0
CAND_0089713,0
CAND_0075329,0
CAND_0008328,0
CAND_0018354,0
CAND_0040332,0
CAND_0064564,0
CAND_0003130,1
CAND_0094543,0
CAND_0030684,0
CAND_0003506,1
CAND_0071440,0
CAND_0050573,0
CAND_0060406,0
CAND_0021675,0
CAND_0012685,0
CAND_0053695,2
CAND_0087006,1
CAND_0061675,0
CAND_0023215,1
CAND_0064130,1
CAND_0028206,0
CAND_0017982,0
CAND_0082880,0
CAND_0073291,0
CAND_0086139,0
CAND_0096122,0
CAND_0034568,0
CAND_0072793,0
CAND_0084571,0
CAND_0096474,0
CAND_0095711,1
CAND_0077285,3
CAND_0067499,0
CAND_0043228,1
CAND_0031470,0
CAND_0038581,0
CAND_0069104,0
CAND_0095568,0
CAND_0032955,1
CAND_0011229,0
CAND_0039306,0
CAND_0017696,0
CAND_0066145,0
CAND_0097563,0
CAND_0099957,0
CAND_0058328,0
CAND_0016309,0
CAND_0003284,0
CAND_0095373,1
CAND_0028908,0
CAND_0018079,0
CAND_0023441,0
CAND_0055842,0
CAND_0068145,0
CAND_0088176,0
CAND_0092245,1
CAND_0089887,0
CAND_0023993,0
CAND_0079280,0
CAND_0074088,0
CAND_0021266,0
CAND_0016922,0
CAND_0079087,0
CAND_0019511,0
CAND_0053591,2
CAND_0055775,0
CAND_0086544,0
CAND_0045613,1
CAND_0063892,0
CAND_0098582,0
CAND_0087871,0
CAND_0006600,0
CAND_0085441,0
CAND_0006922,0
CAND_0012059,0
CAND_0038278,1
CAND_0078674,0
CAND_0072332,1
CAND_0012717,0
CAND_0099891,0
CAND_0040159,0
CAND_0040747,0
CAND_0016923,0
CAND_0000930,0
CAND_0084384,0
CAND_0038791,0
CAND_0005421,0
CAND_0023729,0
CAND_0021680,0
CAND_0088992,0
CAND_0094619,0
CAND_0025287,0
CAND_0070332,1
CAND_0064888,1
CAND_0041799,0
CAND_0021474,0
CAND_0097479,0
CAND_0084197,0
CAND_0093474,0
CAND_0090426,0
CAND_0068543,0
CAND_0097084,0
CAND_0031595,0
CAND_0025659,0
CAND_0099199,0
CAND_0044222,2
CAND_0075502,1
CAND_0091793,0
CAND_0087439,0
CAND_0049425,0
CAND_0014257,0
CAND_0075175,0
CAND_0005205,0
CAND_0086826,0
CAND_0000828,0
CAND_0065543,0
CAND_0003347,0
CAND_0057190,0
CAND_0099952,0
CAND_0010148,0
CAND_0043525,1
CAND_0019175,0
CAND_0047492,1
CAND_0038225,0
CAND_0077343,0
CAND_0050254,0
CAND_0040313,0
CAND_0058093,0
CAND_0097676,0
CAND_0082911,0
CAND_0016843,0
CAND_0083352,0
CAND_0064841,0
CAND_0072546,0
CAND_0079179,0
CAND_0003557,1
CAND_0079569,0
CAND_0004128,0
CAND_0093624,0
CAND_0067442,0
CAND_0011757,0
CAND_0010885,0
CAND_0014950,0
CAND_0042437,0
CAND_0077232,0
CAND_0036360,0
CAND_0022634,0
CAND_0092947,0
CAND_0023387,0
CAND_0033000,0
CAND_0099421,0
CAND_0020040,0
CAND_0086746,0
CAND_0058592,0
CAND_0071980,0
CAND_0021229,0
CAND_0073683,0
CAND_0083005,0
CAND_0013371,0
CAND_0039260,0
CAND_0083790,1
CAND_0047628,0
CAND_0005671,0
CAND_0088386,0
CAND_0085887,1
CAND_0052536,0
CAND_0041047,0
CAND_0020138,0
CAND_0067174,0
CAND_0097658,0
CAND_0075815,0
CAND_0056408,0
CAND_0002983,0
CAND_0009974,0
CAND_0067406,0
CAND_0017234,0
CAND_0017583,0
CAND_0020884,0
CAND_0059400,0
CAND_0032405,0
CAND_0000108,0
CAND_0074469,0
CAND_0072297,0
CAND_0012598,0
CAND_0021581,0
CAND_0042127,0
CAND_0033799,0
CAND_0013229,0
CAND_0039382,0
CAND_0016674,0
CAND_0001637,0
CAND_0018755,0
CAND_0028497,0
CAND_0048296,0
CAND_0078589,0
CAND_0027738,0
CAND_0036484,1
CAND_0076790,0
CAND_0029367,1
CAND_0097210,0
CAND_0056998,0
CAND_0020888,0
CAND_0076304,0
CAND_0016550,0
CAND_0044773,0
CAND_0070496,0
CAND_0091413,0
CAND_0032303,0
CAND_0000097,0
CAND_0057725,0
CAND_0086937,0
CAND_0074037,0
CAND_0008931,0
CAND_0031603,1
CAND_0001845,0
CAND_0098690,0
CAND_0050226,0
CAND_0079212,0
CAND_0036099,0
CAND_0005325,0
CAND_0097231,0
CAND_0055542,0
CAND_0064372,0
CAND_0071595,0
CAND_0071395,0
CAND_0014392,0
CAND_0081301,0
CAND_0079322,0
CAND_0035025,0
CAND_0059672,0
CAND_0030138,0
CAND_0030967,0
CAND_0084236,0
CAND_0059711,0
CAND_0001638,0
CAND_0068877,0
CAND_0029626,0
CAND_0099145,0
CAND_0091803,0
CAND_0081786,0
CAND_0029141,0
CAND_0076013,0
CAND_0077941,0
CAND_0066919,0
CAND_0003706,1
CAND_0019389,0
CAND_0030351,0
CAND_0023196,0
CAND_0038519,0
CAND_0033344,0
CAND_0053431,0
CAND_0002763,0
CAND_0066043,0
CAND_0088308,0
CAND_0097554,0
CAND_0087191,0
CAND_0038816,0
CAND_0056096,0
CAND_0087364,2
CAND_0027566,0
CAND_0060096,0
CAND_0014894,1
CAND_0036603,0
CAND_0040200,1
CAND_0059839,0
CAND_0040815,0
CAND_0033813,0
CAND_0034341,0
CAND_0002371,0
CAND_0013723,0
CAND_0094423,0
CAND_0002330,0
CAND_0092082,0
CAND_0004555,1
CAND_0037534,0
CAND_0038197,0
CAND_0087744,1
CAND_0021020,0
CAND_0028173,0
CAND_0067710,0
CAND_0097252,0
CAND_0001337,1
CAND_0084844,0
CAND_0092171,0
CAND_0050889,0
CAND_0067208,0
CAND_0006759,0
CAND_0043860,1
CAND_0076948,0
CAND_0069327,0
CAND_0033594,0
CAND_0090610,0
CAND_0021529,0
CAND_0004500,0
CAND_0002220,0
CAND_0054462,0
CAND_0035152,0
CAND_0048586,0
CAND_0091084,0
CAND_0003029,0
CAND_0048660,1
CAND_0007647,0
CAND_0048943,0
CAND_0044576,0
CAND_0060562,0
CAND_0063045,0
CAND_0069390,0
CAND_0009309,0
CAND_0056443,0
CAND_0013523,0
CAND_0046817,0
CAND_0068596,0
CAND_0092568,0
CAND_0088817,0
CAND_0076956,0
CAND_0016468,0
CAND_0011116,0
CAND_0092651,0
CAND_0019833,0
CAND_0043279,0
CAND_0008456,1
CAND_0083971,0
CAND_0006255,0
CAND_0072032,1
CAND_0011324,0
CAND_0024157,0
CAND_0068570,0
CAND_0008624,0
CAND_0092744,0
CAND_0081104,0
CAND_0009723,0
CAND_0074945,0
CAND_0030487,0
CAND_0097392,0
CAND_0080695,0
CAND_0088651,0
CAND_0066182,0
CAND_0063439,0
CAND_0036694,0
CAND_0066451,0
CAND_0042018,0
CAND_0056940,0
CAND_0047775,0
CAND_0080766,2
CAND_0003620,0
CAND_0056128,0
CAND_0022936,0
CAND_0037240,0
CAND_0092125,0
CAND_0067455,0
CAND_0004675,0
CAND_0019427,0
CAND_0033842,1
CAND_0050222,0
CAND_0065293,0
CAND_0088022,0
CAND_0027060,0
CAND_0019280,0
CAND_0022698,0
CAND_0050022,0
CAND_0041672,0
CAND_0051793,0
CAND_0097821,0
CAND_0024457,0
CAND_0048689,0
CAND_0092748,0
CAND_0069810,1
CAND_0093944,0
CAND_0095031,0
CAND_0051957,0
CAND_0083986,0
CAND_0049120,0
CAND_0055102,0
CAND_0001508,0
CAND_0014969,0
CAND_0035469,0
CAND_0059395,0
CAND_0027875,0
CAND_0029373,0
CAND_0042559,0
CAND_0091442,0
CAND_0063872,0
CAND_0006290,0
CAND_0044319,0
CAND_0029642,0
CAND_0040704,0
CAND_0099409,0
CAND_0043901,0
CAND_0023896,0
CAND_0010901,0
CAND_0054530,0
CAND_0020781,0
CAND_0017967,0
CAND_0057563,2
CAND_0096400,0
CAND_0072164,0
CAND_0039816,0
CAND_0072609,0
CAND_0065915,0
CAND_0051619,0
CAND_0035680,0
CAND_0017718,0
CAND_0053314,0
CAND_0010981,0
CAND_0089366,0
CAND_0035276,0
CAND_0004673,0
CAND_0027691,2
CAND_0059109,0
CAND_0070131,0
CAND_0045730,0
CAND_0026307,0
CAND_0021467,0
CAND_0033490,0
CAND_0077413,0
CAND_0097873,0
CAND_0013592,0
CAND_0058178,0
CAND_0051772,0
CAND_0055067,0
CAND_0024292,0
CAND_0007962,0
CAND_0057987,0
CAND_0055672,0
CAND_0082591,0
CAND_0017032,0
CAND_0038877,0
CAND_0081575,0
CAND_0047032,0
CAND_0040069,0
CAND_0003408,0
CAND_0080189,0
CAND_0067993,0
CAND_0074647,1
CAND_0018650,0
CAND_0003082,1
CAND_0070980,0
CAND_0060243,1
CAND_0020184,0
CAND_0020015,0
CAND_0084737,0
CAND_0093900,0
CAND_0022870,1
CAND_0069046,0
CAND_0056137,0
CAND_0051598,0
CAND_0095017,0
CAND_0036983,0
CAND_0080891,0
CAND_0001302,1
CAND_0019200,0
CAND_0059842,0
CAND_0064275,1
CAND_0060206,0
CAND_0086828,0
CAND_0015940,0
CAND_0084638,0
CAND_0084618,0
CAND_0077498,1
CAND_0045292,0
CAND_0059992,0
CAND_0095247,0
CAND_0027987,0
CAND_0045690,0
CAND_0078489,0
CAND_0010103,0
CAND_0066613,0
CAND_0048295,0
CAND_0076590,0
CAND_0071383,0
CAND_0094338,0
CAND_0046633,0
CAND_0049464,0
CAND_0087155,0
CAND_0009844,1
CAND_0043534,0
CAND_0056067,0
CAND_0074867,0
CAND_0016706,0
CAND_0093214,0
CAND_0012315,0
CAND_0011487,1
CAND_0029561,0
CAND_0030193,0
CAND_0056584,1
CAND_0001023,0
CAND_0018153,0
CAND_0017337,0
CAND_0019447,0
CAND_0073347,0
CAND_0042791,0
CAND_0058960,0
CAND_0045093,0
CAND_0011160,0
CAND_0028769,0
CAND_0056510,0
CAND_0049247,0
CAND_0072658,0
CAND_0064615,0
CAND_0077503,0
CAND_0083689,0
CAND_0009531,0
CAND_0011759,1
CAND_0056692,0
CAND_0033577,0
CAND_0023444,0
CAND_0090694,0
CAND_0004911,0
CAND_0053132,0
CAND_0061776,0
CAND_0048214,0
CAND_0094920,0
CAND_0025562,0
CAND_0063899,0
CAND_0086224,0
CAND_0044497,0
CAND_0007777,0
CAND_0056790,0
CAND_0028817,0
CAND_0007587,0
CAND_0033710,0
CAND_0013822,0
CAND_0096857,0
CAND_0080326,0
CAND_0057603,0
CAND_0047350,0
CAND_0071920,0
CAND_0082407,0
CAND_0024932,0
CAND_0014743,1
CAND_0010373,0
CAND_0020266,0
CAND_0092888,0
CAND_0055137,0
CAND_0057655,0
CAND_0098226,0
CAND_0070788,0
CAND_0086878,0
CAND_0027975,0
CAND_0098071,0
CAND_0020481,0
CAND_0048209,0
CAND_0038681,0
CAND_0061240,0
CAND_0003773,0
CAND_0052761,0
CAND_0021846,0
CAND_0097927,0
CAND_0094524,0
CAND_0032992,0
CAND_0097792,0
CAND_0024010,0
CAND_0026183,0
CAND_0046353,1
CAND_0049890,0
CAND_0036006,0
CAND_0082921,0
CAND_0068932,1
CAND_0020236,0
CAND_0012584,0
CAND_0041304,0
CAND_0045528,0
CAND_0002058,0
CAND_0044938,0
CAND_0016919,0
CAND_0036652,0
CAND_0019240,0
CAND_0019198,0
CAND_0086650,0
CAND_0094445,1
CAND_0023184,1
CAND_0059493,0
CAND_0021974,0
CAND_0056155,0
CAND_0003529,0
CAND_0002413,0
CAND_0075792,0
CAND_0093401,1
CAND_0072155,0
CAND_0022430,0
CAND_0026993,1
CAND_0065358,0
CAND_0026532,2
CAND_0046872,0
CAND_0051747,0
CAND_0078714,0
CAND_0004220,0
CAND_0017243,0
CAND_0079691,0
CAND_0026708,0
CAND_0076597,0
CAND_0021213,0
CAND_0045692,0
CAND_0053099,0
CAND_0061265,2
CAND_0097095,0
CAND_0096728,0
CAND_0066791,1
CAND_0070036,0
CAND_0090906,0
CAND_0054968,0
CAND_0051941,0
CAND_0089063,0
CAND_0065382,0
CAND_0058703,0
CAND_0063707,0
CAND_0093757,0
CAND_0079074,0
CAND_0016763,0
CAND_0089464,0
CAND_0008602,0
CAND_0057374,0
CAND_0076274,0
CAND_0085096,0
CAND_0027811,0
CAND_0009181,0
CAND_0064004,0
CAND_0091591,0
CAND_0006826,0
CAND_0006313,0
CAND_0026549,0
CAND_0080344,1
CAND_0071264,0
CAND_0073072,0
CAND_0068154,0
CAND_0052305,0
CAND_0071927,0
CAND_0046469,0
CAND_0066927,0
CAND_0015099,0
CAND_0025444,0
CAND_0046266,0
CAND_0098959,0
CAND_0059244,0
CAND_0073940,0
CAND_0095261,1
CAND_0066479,0
CAND_0032916,0
CAND_0044154,0
CAND_0003910,0
CAND_0043040,0
CAND_0090707,0
CAND_0093189,0
CAND_0050741,0
CAND_0054756,0
CAND_0041454,0
CAND_0023307,0
CAND_0046217,0
CAND_0021357,1
CAND_0089814,0
CAND_0083492,0
CAND_0033775,0
CAND_0049179,0
CAND_0064201,0
CAND_0060835,1
CAND_0014289,0
CAND_0066230,0
CAND_0022894,0
CAND_0037658,0
CAND_0019684,0
CAND_0031397,0
CAND_0090300,1
CAND_0031959,0
CAND_0015693,0
CAND_0098619,0
CAND_0085831,0
CAND_0026711,0
CAND_0000649,0
CAND_0057976,0
CAND_0073322,0
CAND_0077754,0
CAND_0039817,0
CAND_0038798,0
CAND_0050001,0
CAND_0099320,0
CAND_0006855,0
CAND_0054256,0
CAND_0036438,0
CAND_0037003,0
CAND_0096103,0
CAND_0084842,0
CAND_0000422,1
CAND_0069602,0
CAND_0055414,0
CAND_0069414,0
CAND_0026843,0
CAND_0044361,0
CAND_0023000,0
