candidate_id,rank,cross_encoder_score,honeypot_flag,honeypot_reasons
CAND_0019866,16878,0.008779,False,
CAND_0020605,16879,0.008779,False,
CAND_0020959,16880,0.008779,False,
CAND_0021112,16881,0.008779,False,
CAND_0021508,16882,0.008779,False,
CAND_0021876,16883,0.008779,False,
CAND_0022181,16884,0.008779,False,
CAND_0024081,16885,0.008779,False,
CAND_0024194,16886,0.008779,False,
CAND_0024749,16887,0.008779,False,
CAND_0025208,16888,0.008779,False,
CAND_0025563,16889,0.008779,False,
CAND_0026994,16890,0.008779,False,
CAND_0027947,16891,0.008779,False,
CAND_0028657,16892,0.008779,False,
CAND_0029160,16893,0.008779,False,
CAND_0029722,16894,0.008779,False,
CAND_0030927,16895,0.008779,False,
CAND_0031067,16896,0.008779,False,
CAND_0032040,16897,0.008779,False,
CAND_0032347,16898,0.008779,False,
CAND_0033290,16899,0.008779,False,
CAND_0034456,16900,0.008779,False,
CAND_0034558,16901,0.008779,False,
CAND_0036663,16902,0.008779,False,
CAND_0036960,16903,0.008779,False,
CAND_0036972,16904,0.008779,False,
CAND_0037165,16905,0.008779,False,
CAND_0037205,16906,0.008779,False,
CAND_0038848,16907,0.008779,False,
CAND_0039679,16908,0.008779,False,
CAND_0040230,16909,0.008779,False,
CAND_0042630,16910,0.008779,False,
CAND_0042688,16911,0.008779,False,
CAND_0043130,16912,0.008779,False,
CAND_0043178,16913,0.008779,False,
CAND_0046641,16914,0.008779,False,
CAND_0047489,16915,0.008779,False,
CAND_0047677,16916,0.008779,False,
CAND_0048044,16917,0.008779,False,
CAND_0049870,16918,0.008779,False,
CAND_0050456,16919,0.008779,False,
CAND_0051852,16920,0.008779,False,
CAND_0052828,16921,0.008779,False,
CAND_0056860,16922,0.008779,False,
CAND_0056941,16923,0.008779,False,
CAND_0058295,16924,0.008779,False,
CAND_0058490,16925,0.008779,False,
CAND_0058526,16926,0.008779,False,
CAND_0058997,16927,0.008779,False,
CAND_0060039,16928,0.008779,False,
CAND_0060637,16929,0.008779,False,
CAND_0061163,16930,0.008779,False,
CAND_0064250,16931,0.008779,False,
CAND_0064992,16932,0.008779,False,
CAND_0069562,16933,0.008779,False,
CAND_0070048,16934,0.008779,False,
CAND_0070232,16935,0.008779,False,
CAND_0074765,16936,0.008779,False,
CAND_0076835,16937,0.008779,False,
CAND_0077295,16938,0.008779,False,
CAND_0079479,16939,0.008779,False,
CAND_0079708,16940,0.008779,False,
CAND_0080073,16941,0.008779,False,
CAND_0080173,16942,0.008779,False,
CAND_0081503,16943,0.008779,False,
CAND_0084012,16944,0.008779,False,
CAND_0084174,16945,0.008779,False,
CAND_0084460,16946,0.008779,False,
CAND_0084999,16947,0.008779,False,
CAND_0085971,16948,0.008779,False,
CAND_0089116,16949,0.008779,False,
CAND_0090819,16950,0.008779,False,
CAND_0092350,16951,0.008779,False,
CAND_0094019,16952,0.008779,False,
CAND_0094756,16953,0.008779,False,
CAND_0094823,16954,0.008779,False,
CAND_0094909,16955,0.008779,False,
CAND_0096941,16956,0.008779,False,
CAND_0097830,16957,0.008779,False,
CAND_0099856,16958,0.008779,False,
CAND_0002986,16959,0.008745,False,
CAND_0003959,16960,0.008745,False,
CAND_0005609,16961,0.008745,False,
CAND_0009298,16962,0.008745,False,
CAND_0010147,16963,0.008745,False,
CAND_0011677,16964,0.008745,False,
CAND_0011953,16965,0.008745,False,
CAND_0011966,16966,0.008745,False,
CAND_0012845,16967,0.008745,False,
CAND_0013547,16968,0.008745,False,
CAND_0013884,16969,0.008745,False,
CAND_0016719,16970,0.008745,False,
CAND_0018487,16971,0.008745,False,
CAND_0020184,16972,0.008745,False,
CAND_0020342,16973,0.008745,False,
CAND_0022369,16974,0.008745,False,
CAND_0022812,16975,0.008745,False,
CAND_0025650,16976,0.008745,False,
CAND_0027896,16977,0.008745,False,
CAND_0028142,16978,0.008745,False,
CAND_0028465,16979,0.008745,False,
CAND_0033587,16980,0.008745,False,
CAND_0036471,16981,0.008745,False,
CAND_0036806,16982,0.008745,False,
CAND_0036925,16983,0.008745,False,
CAND_0036988,16984,0.008745,False,
CAND_0038007,16985,0.008745,False,
CAND_0040011,16986,0.008745,False,
CAND_0040610,16987,0.008745,False,
CAND_0040684,16988,0.008745,False,
CAND_0041580,16989,0.008745,False,
CAND_0043049,16990,0.008745,False,
CAND_0043621,16991,0.008745,False,
CAND_0043679,16992,0.008745,False,
CAND_0044346,16993,0.008745,False,
CAND_0044731,16994,0.008745,False,
CAND_0045370,16995,0.008745,False,
CAND_0045398,16996,0.008745,False,
CAND_0046843,16997,0.008745,False,
CAND_0047048,16998,0.008745,False,
CAND_0047164,16999,0.008745,False,
CAND_0047951,17000,0.008745,False,
CAND_0048365,17001,0.008745,False,
CAND_0048470,17002,0.008745,False,
CAND_0048613,17003,0.008745,False,
CAND_0049172,17004,0.008745,False,
CAND_0053332,17005,0.008745,False,
CAND_0053667,17006,0.008745,False,
CAND_0055100,17007,0.008745,False,
CAND_0055892,17008,0.008745,False,
CAND_0056893,17009,0.008745,False,
CAND_0056912,17010,0.008745,False,
CAND_0059451,17011,0.008745,False,
CAND_0059515,17012,0.008745,False,
CAND_0060823,17013,0.008745,False,
CAND_0060933,17014,0.008745,False,
CAND_0061561,17015,0.008745,False,
CAND_0063871,17016,0.008745,False,
CAND_0064521,17017,0.008745,False,
CAND_0065140,17018,0.008745,False,
CAND_0065416,17019,0.008745,False,
CAND_0065483,17020,0.008745,False,
CAND_0065959,17021,0.008745,False,
CAND_0066993,17022,0.008745,False,
CAND_0067223,17023,0.008745,False,
CAND_0068495,17024,0.008745,False,
CAND_0068631,17025,0.008745,False,
CAND_0069091,17026,0.008745,False,
CAND_0069299,17027,0.008745,False,
CAND_0071161,17028,0.008745,False,
CAND_0071611,17029,0.008745,False,
CAND_0072109,17030,0.008745,False,
CAND_0072464,17031,0.008745,False,
CAND_0075838,17032,0.008745,False,
CAND_0080072,17033,0.008745,False,
CAND_0080932,17034,0.008745,False,
CAND_0081742,17035,0.008745,False,
CAND_0083137,17036,0.008745,False,
CAND_0083763,17037,0.008745,False,
CAND_0084305,17038,0.008745,False,
CAND_0084983,17039,0.008745,False,
CAND_0085070,17040,0.008745,False,
CAND_0085887,17041,0.008745,False,
CAND_0086869,17042,0.008745,False,
CAND_0087526,17043,0.008745,False,
CAND_0088488,17044,0.008745,False,
CAND_0089092,17045,0.008745,False,
CAND_0089538,17046,0.008745,False,
CAND_0089922,17047,0.008745,False,
CAND_0090741,17048,0.008745,False,
CAND_0090742,17049,0.008745,False,
CAND_0090746,17050,0.008745,False,
CAND_0090780,17051,0.008745,False,
CAND_0090864,17052,0.008745,False,
CAND_0092146,17053,0.008745,False,
CAND_0092327,17054,0.008745,False,
CAND_0093504,17055,0.008745,False,
CAND_0093596,17056,0.008745,False,
CAND_0093651,17057,0.008745,False,
CAND_0094300,17058,0.008745,False,
CAND_0098347,17059,0.008745,False,
CAND_0099292,17060,0.008745,False,
CAND_0001112,17061,0.008711,False,
CAND_0003318,17062,0.008711,False,
CAND_0004586,17063,0.008711,False,
CAND_0007602,17064,0.008711,False,
CAND_0007797,17065,0.008711,False,
CAND_0009548,17066,0.008711,False,
CAND_0011872,17067,0.008711,False,
CAND_0012092,17068,0.008711,False,
CAND_0013081,17069,0.008711,False,
CAND_0014335,17070,0.008711,False,
CAND_0014595,17071,0.008711,False,
CAND_0015493,17072,0.008711,False,
CAND_0015939,17073,0.008711,False,
CAND_0016099,17074,0.008711,False,
CAND_0017246,17075,0.008711,False,
CAND_0017692,17076,0.008711,False,
CAND_0018915,17077,0.008711,False,
CAND_0021283,17078,0.008711,False,
CAND_0021612,17079,0.008711,False,
CAND_0023821,17080,0.008711,False,
CAND_0024134,17081,0.008711,False,
CAND_0024681,17082,0.008711,False,
CAND_0025156,17083,0.008711,False,
CAND_0025472,17084,0.008711,False,
CAND_0027656,17085,0.008711,False,
CAND_0029040,17086,0.008711,False,
CAND_0030274,17087,0.008711,False,
CAND_0030402,17088,0.008711,False,
CAND_0031202,17089,0.008711,False,
CAND_0034707,17090,0.008711,False,
CAND_0034727,17091,0.008711,False,
CAND_0034857,17092,0.008711,False,
CAND_0035872,17093,0.008711,False,
CAND_0036930,17094,0.008711,False,
CAND_0037932,17095,0.008711,False,
CAND_0038078,17096,0.008711,False,
CAND_0038733,17097,0.008711,False,
CAND_0039209,17098,0.008711,False,
CAND_0040474,17099,0.008711,False,
CAND_0042578,17100,0.008711,False,
CAND_0042718,17101,0.008711,False,
CAND_0043977,17102,0.008711,False,
CAND_0044085,17103,0.008711,False,
CAND_0045885,17104,0.008711,False,
CAND_0046178,17105,0.008711,False,
CAND_0047599,17106,0.008711,False,
CAND_0048155,17107,0.008711,False,
CAND_0048683,17108,0.008711,False,
CAND_0049335,17109,0.008711,False,
CAND_0050535,17110,0.008711,False,
CAND_0051343,17111,0.008711,False,
CAND_0052288,17112,0.008711,False,
CAND_0052627,17113,0.008711,False,
CAND_0053244,17114,0.008711,False,
CAND_0054005,17115,0.008711,False,
CAND_0054593,17116,0.008711,False,
CAND_0058002,17117,0.008711,False,
CAND_0058014,17118,0.008711,False,
CAND_0058944,17119,0.008711,False,
CAND_0060841,17120,0.008711,False,
CAND_0064750,17121,0.008711,False,
CAND_0065268,17122,0.008711,False,
CAND_0066761,17123,0.008711,False,
CAND_0066881,17124,0.008711,False,
CAND_0067648,17125,0.008711,False,
CAND_0067719,17126,0.008711,False,
CAND_0068307,17127,0.008711,False,
CAND_0071502,17128,0.008711,False,
CAND_0072052,17129,0.008711,False,
CAND_0072444,17130,0.008711,False,
CAND_0073803,17131,0.008711,False,
CAND_0074970,17132,0.008711,False,
CAND_0076545,17133,0.008711,False,
CAND_0077588,17134,0.008711,False,
CAND_0078051,17135,0.008711,False,
CAND_0079358,17136,0.008711,False,
CAND_0080785,17137,0.008711,False,
CAND_0081174,17138,0.008711,False,
CAND_0081431,17139,0.008711,False,
CAND_0081759,17140,0.008711,False,
CAND_0082125,17141,0.008711,False,
CAND_0082485,17142,0.008711,False,
CAND_0082566,17143,0.008711,False,
CAND_0082713,17144,0.008711,False,
CAND_0085100,17145,0.008711,False,
CAND_0085905,17146,0.008711,False,
CAND_0086128,17147,0.008711,False,
CAND_0086681,17148,0.008711,False,
CAND_0090717,17149,0.008711,False,
CAND_0091994,17150,0.008711,False,
CAND_0093246,17151,0.008711,False,
CAND_0093841,17152,0.008711,False,
CAND_0094390,17153,0.008711,False,
CAND_0096222,17154,0.008711,False,
CAND_0097204,17155,0.008711,False,
CAND_0097708,17156,0.008711,False,
CAND_0097869,17157,0.008711,False,
CAND_0098729,17158,0.008711,False,
CAND_0099059,17159,0.008711,False,
CAND_0000936,17160,0.008678,False,
CAND_0001808,17161,0.008678,False,
CAND_0002370,17162,0.008678,False,
CAND_0002406,17163,0.008678,False,
CAND_0002506,17164,0.008678,False,
CAND_0003448,17165,0.008678,False,
CAND_0005333,17166,0.008678,False,
CAND_0005659,17167,0.008678,False,
CAND_0006787,17168,0.008678,False,
CAND_0007574,17169,0.008678,False,
CAND_0008406,17170,0.008678,False,
CAND_0009102,17171,0.008678,False,
CAND_0009205,17172,0.008678,False,
CAND_0011244,17173,0.008678,False,
CAND_0011388,17174,0.008678,False,
CAND_0012577,17175,0.008678,False,
CAND_0013248,17176,0.008678,False,
CAND_0017574,17177,0.008678,False,
CAND_0020415,17178,0.008678,False,
CAND_0020523,17179,0.008678,False,
CAND_0020690,17180,0.008678,False,
CAND_0022670,17181,0.008678,False,
CAND_0022802,17182,0.008678,False,
CAND_0023293,17183,0.008678,False,
CAND_0023504,17184,0.008678,False,
CAND_0024132,17185,0.008678,False,
CAND_0024343,17186,0.008678,False,
CAND_0025196,17187,0.008678,False,
CAND_0026029,17188,0.008678,False,
CAND_0027240,17189,0.008678,False,
CAND_0027338,17190,0.008678,False,
CAND_0027948,17191,0.008678,False,
CAND_0028977,17192,0.008678,False,
CAND_0029024,17193,0.008678,False,
CAND_0029032,17194,0.008678,False,
CAND_0029924,17195,0.008678,False,
CAND_0031789,17196,0.008678,False,
CAND_0035471,17197,0.008678,False,
CAND_0035995,17198,0.008678,False,
CAND_0036081,17199,0.008678,False,
CAND_0036122,17200,0.008678,False,
CAND_0036652,17201,0.008678,False,
CAND_0037838,17202,0.008678,False,
CAND_0038798,17203,0.008678,False,
CAND_0039083,17204,0.008678,False,
CAND_0039238,17205,0.008678,False,
CAND_0040952,17206,0.008678,False,
CAND_0040963,17207,0.008678,False,
CAND_0041342,17208,0.008678,False,
CAND_0041543,17209,0.008678,False,
CAND_0043577,17210,0.008678,False,
CAND_0044645,17211,0.008678,False,
CAND_0045258,17212,0.008678,False,
CAND_0047116,17213,0.008678,False,
CAND_0047488,17214,0.008678,False,
CAND_0048872,17215,0.008678,False,
CAND_0049055,17216,0.008678,False,
CAND_0050254,17217,0.008678,False,
CAND_0051286,17218,0.008678,False,
CAND_0052504,17219,0.008678,False,
CAND_0053676,17220,0.008678,False,
CAND_0055365,17221,0.008678,False,
CAND_0056443,17222,0.008678,False,
CAND_0057816,17223,0.008678,False,
CAND_0058600,17224,0.008678,False,
CAND_0058637,17225,0.008678,False,
CAND_0058677,17226,0.008678,False,
CAND_0060410,17227,0.008678,False,
CAND_0061255,17228,0.008678,False,
CAND_0062428,17229,0.008678,False,
CAND_0066331,17230,0.008678,False,
CAND_0066863,17231,0.008678,False,
CAND_0068032,17232,0.008678,False,
CAND_0069066,17233,0.008678,False,
CAND_0070740,17234,0.008678,False,
CAND_0072275,17235,0.008678,False,
CAND_0073394,17236,0.008678,False,
CAND_0075733,17237,0.008678,False,
CAND_0076277,17238,0.008678,False,
CAND_0078850,17239,0.008678,False,
CAND_0079078,17240,0.008678,False,
CAND_0079557,17241,0.008678,False,
CAND_0082191,17242,0.008678,False,
CAND_0084279,17243,0.008678,False,
CAND_0085667,17244,0.008678,False,
CAND_0086545,17245,0.008678,False,
CAND_0086701,17246,0.008678,False,
CAND_0087011,17247,0.008678,False,
CAND_0087994,17248,0.008678,False,
CAND_0088286,17249,0.008678,False,
CAND_0090155,17250,0.008678,False,
CAND_0090408,17251,0.008678,False,
CAND_0091175,17252,0.008678,False,
CAND_0091313,17253,0.008678,False,
CAND_0092005,17254,0.008678,False,
CAND_0093075,17255,0.008678,False,
CAND_0094729,17256,0.008678,False,
CAND_0095371,17257,0.008678,False,
CAND_0095534,17258,0.008678,False,
CAND_0095769,17259,0.008678,False,
CAND_0095897,17260,0.008678,False,
CAND_0096651,17261,0.008678,False,
CAND_0096754,17262,0.008678,False,
CAND_0097520,17263,0.008678,False,
CAND_0098863,17264,0.008678,False,
CAND_0099284,17265,0.008678,False,
CAND_0001259,17266,0.008644,False,
CAND_0002103,17267,0.008644,False,
CAND_0004138,17268,0.008644,False,
CAND_0005055,17269,0.008644,False,
CAND_0006156,17270,0.008644,False,
CAND_0006446,17271,0.008644,False,
CAND_0006667,17272,0.008644,False,
CAND_0009226,17273,0.008644,False,
CAND_0011802,17274,0.008644,False,
CAND_0012359,17275,0.008644,False,
CAND_0012669,17276,0.008644,False,
CAND_0016131,17277,0.008644,False,
CAND_0016243,17278,0.008644,False,
CAND_0016628,17279,0.008644,False,
CAND_0016712,17280,0.008644,False,
CAND_0017622,17281,0.008644,False,
CAND_0018710,17282,0.008644,False,
CAND_0018941,17283,0.008644,False,
CAND_0020025,17284,0.008644,False,
CAND_0020227,17285,0.008644,False,
CAND_0020559,17286,0.008644,False,
CAND_0022049,17287,0.008644,False,
CAND_0022323,17288,0.008644,False,
CAND_0023510,17289,0.008644,False,
CAND_0024670,17290,0.008644,False,
CAND_0025388,17291,0.008644,False,
CAND_0028444,17292,0.008644,False,
CAND_0028643,17293,0.008644,False,
CAND_0029659,17294,0.008644,False,
CAND_0030294,17295,0.008644,False,
CAND_0030474,17296,0.008644,False,
CAND_0033211,17297,0.008644,False,
CAND_0033325,17298,0.008644,False,
CAND_0033444,17299,0.008644,False,
CAND_0034555,17300,0.008644,False,
CAND_0035405,17301,0.008644,False,
CAND_0035509,17302,0.008644,False,
CAND_0035607,17303,0.008644,False,
CAND_0036087,17304,0.008644,False,
CAND_0036706,17305,0.008644,False,
CAND_0036785,17306,0.008644,False,
CAND_0037810,17307,0.008644,False,
CAND_0040439,17308,0.008644,False,
CAND_0045014,17309,0.008644,False,
CAND_0045562,17310,0.008644,False,
CAND_0045965,17311,0.008644,False,
CAND_0048379,17312,0.008644,False,
CAND_0048928,17313,0.008644,False,
CAND_0048942,17314,0.008644,False,
CAND_0049307,17315,0.008644,False,
CAND_0050086,17316,0.008644,False,
CAND_0053440,17317,0.008644,False,
CAND_0054808,17318,0.008644,False,
CAND_0055694,17319,0.008644,False,
CAND_0056484,17320,0.008644,False,
CAND_0057075,17321,0.008644,False,
CAND_0057724,17322,0.008644,False,
CAND_0057916,17323,0.008644,False,
CAND_0062388,17324,0.008644,False,
CAND_0063809,17325,0.008644,False,
CAND_0063899,17326,0.008644,False,
CAND_0064016,17327,0.008644,False,
CAND_0064259,17328,0.008644,False,
CAND_0065556,17329,0.008644,False,
CAND_0068112,17330,0.008644,False,
CAND_0068499,17331,0.008644,False,
CAND_0069048,17332,0.008644,False,
CAND_0069377,17333,0.008644,False,
CAND_0069557,17334,0.008644,False,
CAND_0069662,17335,0.008644,False,
CAND_0069687,17336,0.008644,False,
CAND_0071529,17337,0.008644,False,
CAND_0071861,17338,0.008644,False,
CAND_0072706,17339,0.008644,False,
CAND_0073020,17340,0.008644,False,
CAND_0073537,17341,0.008644,False,
CAND_0073966,17342,0.008644,False,
CAND_0074143,17343,0.008644,False,
CAND_0075213,17344,0.008644,False,
CAND_0075994,17345,0.008644,False,
CAND_0076432,17346,0.008644,False,
CAND_0077085,17347,0.008644,False,
CAND_0077940,17348,0.008644,False,
CAND_0078738,17349,0.008644,False,
CAND_0079570,17350,0.008644,False,
CAND_0079974,17351,0.008644,False,
CAND_0080368,17352,0.008644,False,
CAND_0080565,17353,0.008644,False,
CAND_0080832,17354,0.008644,False,
CAND_0080878,17355,0.008644,False,
CAND_0081128,17356,0.008644,False,
CAND_0081706,17357,0.008644,False,
CAND_0082632,17358,0.008644,False,
CAND_0083450,17359,0.008644,False,
CAND_0083971,17360,0.008644,False,
CAND_0084203,17361,0.008644,False,
CAND_0085518,17362,0.008644,False,
CAND_0085911,17363,0.008644,False,
CAND_0087760,17364,0.008644,False,
CAND_0089059,17365,0.008644,False,
CAND_0089349,17366,0.008644,False,
CAND_0089471,17367,0.008644,False,
CAND_0090588,17368,0.008644,False,
CAND_0091496,17369,0.008644,False,
CAND_0091504,17370,0.008644,False,
CAND_0091618,17371,0.008644,False,
CAND_0092031,17372,0.008644,False,
CAND_0092408,17373,0.008644,False,
CAND_0092943,17374,0.008644,False,
CAND_0093578,17375,0.008644,False,
CAND_0097941,17376,0.008644,False,
CAND_0098271,17377,0.008644,False,
CAND_0099757,17378,0.008644,False,
CAND_0099953,17379,0.008644,False,
CAND_0002006,17380,0.008611,False,
CAND_0002939,17381,0.008611,False,
CAND_0005599,17382,0.008611,False,
CAND_0006166,17383,0.008611,False,
CAND_0007090,17384,0.008611,False,
CAND_0007560,17385,0.008611,False,
CAND_0008347,17386,0.008611,False,
CAND_0010057,17387,0.008611,False,
CAND_0010825,17388,0.008611,False,
CAND_0010908,17389,0.008611,False,
CAND_0015336,17390,0.008611,False,
CAND_0016213,17391,0.008611,False,
CAND_0016674,17392,0.008611,False,
