final_rank,candidate_id,honeypot_flag
14942,CAND_0000717,
14943,CAND_0001768,
14944,CAND_0002081,
14945,CAND_0003377,
14946,CAND_0006420,
14947,CAND_0008434,
14948,CAND_0011297,
14949,CAND_0012540,
14950,CAND_0018064,
14951,CAND_0021133,
14952,CAND_0023019,
14953,CAND_0027015,
14954,CAND_0031510,
14955,CAND_0031803,
14956,CAND_0044695,
14957,CAND_0046406,
14958,CAND_0050784,
14959,CAND_0054663,
14960,CAND_0055510,
14961,CAND_0056162,
14962,CAND_0059824,
14963,CAND_0059903,
14964,CAND_0063815,
14965,CAND_0066743,
14966,CAND_0082269,
14967,CAND_0085561,
14968,CAND_0086864,
14969,CAND_0002860,
14970,CAND_0003142,
14971,CAND_0004009,
14972,CAND_0008180,
14973,CAND_0008594,
14974,CAND_0012999,
14975,CAND_0013091,
14976,CAND_0015029,
14977,CAND_0017521,
14978,CAND_0021228,
14979,CAND_0027094,
14980,CAND_0031219,
14981,CAND_0032840,
14982,CAND_0037649,
14983,CAND_0038991,
14984,CAND_0039741,
14985,CAND_0040914,
14986,CAND_0041345,
14987,CAND_0042586,
14988,CAND_0046256,
14989,CAND_0046355,
14990,CAND_0051537,
14991,CAND_0052471,
14992,CAND_0053577,
14993,CAND_0054520,
14994,CAND_0056180,
14995,CAND_0058670,
14996,CAND_0066062,
14997,CAND_0067783,
14998,CAND_0073468,
14999,CAND_0075092,
15000,CAND_0076026,
15001,CAND_0077801,
15002,CAND_0079462,
15003,CAND_0088975,
15004,CAND_0090617,
15005,CAND_0092420,
15006,CAND_0093054,
15007,CAND_0093490,
15008,CAND_0095486,
15009,CAND_0095905,
15010,CAND_0098739,
15011,CAND_0015764,
15012,CAND_0017641,
15013,CAND_0028074,
15014,CAND_0028466,
15015,CAND_0031197,
15016,CAND_0039104,
15017,CAND_0039251,
15018,CAND_0046357,
15019,CAND_0048236,
15020,CAND_0049324,
15021,CAND_0052908,
15022,CAND_0055040,
15023,CAND_0059845,
15024,CAND_0060244,
15025,CAND_0060532,
15026,CAND_0063462,
15027,CAND_0065812,
15028,CAND_0067356,
15029,CAND_0071614,
15030,CAND_0073602,
15031,CAND_0077286,
15032,CAND_0081237,
15033,CAND_0084488,
15034,CAND_0088589,
15035,CAND_0094484,
15036,CAND_0094988,
15037,CAND_0098281,
15038,CAND_0098423,
15039,CAND_0000881,
15040,CAND_0002171,
15041,CAND_0003991,
15042,CAND_0004373,
15043,CAND_0012907,
15044,CAND_0016352,
15045,CAND_0017425,
15046,CAND_0018255,
15047,CAND_0022365,
15048,CAND_0022844,
15049,CAND_0027940,
15050,CAND_0029293,
15051,CAND_0031534,
15052,CAND_0032085,
15053,CAND_0032865,
15054,CAND_0035545,
15055,CAND_0036089,
15056,CAND_0037272,
15057,CAND_0041818,
15058,CAND_0044275,
15059,CAND_0046480,
15060,CAND_0047618,
15061,CAND_0052737,
15062,CAND_0054036,
15063,CAND_0054241,
15064,CAND_0056994,
15065,CAND_0057371,
15066,CAND_0061125,
15067,CAND_0061304,
15068,CAND_0063147,
15069,CAND_0063926,
15070,CAND_0065283,
15071,CAND_0068068,
15072,CAND_0073608,
15073,CAND_0074485,
15074,CAND_0075739,
15075,CAND_0091850,
15076,CAND_0092152,
15077,CAND_0093731,
15078,CAND_0094088,
15079,CAND_0096606,
15080,CAND_0096693,
15081,CAND_0099144,
15082,CAND_0099176,
15083,CAND_0099995,
15084,CAND_0005467,
15085,CAND_0007237,
15086,CAND_0011213,
15087,CAND_0012976,
15088,CAND_0014281,
15089,CAND_0015249,
15090,CAND_0016285,
15091,CAND_0016553,
15092,CAND_0017450,
15093,CAND_0018448,
15094,CAND_0021211,
15095,CAND_0022332,
15096,CAND_0026717,
15097,CAND_0027432,
15098,CAND_0027511,
15099,CAND_0029853,
15100,CAND_0034024,
15101,CAND_0039530,
15102,CAND_0040363,
15103,CAND_0042342,
15104,CAND_0046673,
15105,CAND_0050375,
15106,CAND_0052466,
15107,CAND_0052817,
15108,CAND_0057727,
15109,CAND_0058332,
15110,CAND_0060229,
15111,CAND_0076414,
15112,CAND_0076776,
15113,CAND_0076793,
15114,CAND_0076908,
15115,CAND_0077189,
15116,CAND_0081861,
15117,CAND_0085494,
15118,CAND_0087319,
15119,CAND_0087834,
15120,CAND_0088343,
15121,CAND_0088638,
15122,CAND_0089279,
15123,CAND_0089652,
15124,CAND_0091393,
15125,CAND_0094727,
15126,CAND_0096710,
15127,CAND_0097302,
15128,CAND_0097494,
15129,CAND_0098715,
15130,CAND_0099865,
15131,CAND_0001170,
15132,CAND_0003355,
15133,CAND_0009897,
15134,CAND_0011641,
15135,CAND_0014985,
15136,CAND_0026548,
15137,CAND_0027340,
15138,CAND_0032053,
15139,CAND_0035387,
15140,CAND_0036924,
15141,CAND_0039880,
15142,CAND_0041759,
15143,CAND_0044336,
15144,CAND_0045550,
15145,CAND_0046376,
15146,CAND_0047756,
15147,CAND_0050682,
15148,CAND_0051368,
15149,CAND_0052515,
15150,CAND_0058185,
15151,CAND_0059280,
15152,CAND_0062433,
15153,CAND_0064788,
15154,CAND_0066138,
15155,CAND_0066316,
15156,CAND_0067350,
15157,CAND_0069767,
15158,CAND_0071153,
15159,CAND_0075798,
15160,CAND_0077534,
15161,CAND_0078129,
15162,CAND_0081581,
15163,CAND_0082163,
15164,CAND_0086880,
15165,CAND_0088148,
15166,CAND_0088360,
15167,CAND_0089320,
15168,CAND_0089904,
15169,CAND_0092814,
15170,CAND_0098486,
15171,CAND_0099469,
15172,CAND_0001505,
15173,CAND_0002915,
15174,CAND_0004180,
15175,CAND_0011043,
15176,CAND_0011275,
15177,CAND_0014197,
15178,CAND_0017398,
15179,CAND_0018110,
15180,CAND_0021327,
15181,CAND_0022883,
15182,CAND_0025422,
15183,CAND_0025854,
15184,CAND_0028957,
15185,CAND_0031104,
15186,CAND_0031847,
15187,CAND_0031879,
15188,CAND_0032570,
15189,CAND_0033585,
15190,CAND_0034237,
15191,CAND_0036488,
15192,CAND_0037126,
15193,CAND_0038064,
15194,CAND_0038551,
15195,CAND_0041338,
15196,CAND_0041588,
15197,CAND_0045233,
15198,CAND_0047146,
15199,CAND_0048012,
15200,CAND_0050332,
15201,CAND_0051353,
15202,CAND_0052143,
15203,CAND_0052634,
15204,CAND_0052995,
15205,CAND_0053812,
15206,CAND_0054001,
15207,CAND_0054253,
15208,CAND_0055232,
15209,CAND_0063387,
15210,CAND_0063837,
15211,CAND_0064809,
15212,CAND_0069070,
15213,CAND_0069109,
15214,CAND_0070464,
15215,CAND_0076869,
15216,CAND_0084458,
15217,CAND_0086563,
15218,CAND_0091071,
15219,CAND_0097315,
15220,CAND_0002634,
15221,CAND_0005752,
15222,CAND_0006962,
15223,CAND_0012141,
15224,CAND_0013400,
15225,CAND_0015575,
15226,CAND_0032655,
15227,CAND_0035865,
15228,CAND_0037777,
15229,CAND_0041473,
15230,CAND_0042155,
15231,CAND_0045265,
15232,CAND_0050019,
15233,CAND_0055974,
15234,CAND_0057917,
15235,CAND_0058834,
15236,CAND_0059980,
15237,CAND_0060240,
15238,CAND_0063638,
15239,CAND_0070961,
15240,CAND_0072216,
15241,CAND_0073035,
15242,CAND_0075599,
15243,CAND_0076108,
15244,CAND_0077273,
15245,CAND_0091418,
15246,CAND_0093084,
15247,CAND_0094180,
15248,CAND_0096133,
15249,CAND_0098004,
15250,CAND_0001073,
15251,CAND_0002064,
15252,CAND_0003697,
15253,CAND_0011773,
15254,CAND_0017404,
15255,CAND_0019305,
15256,CAND_0019811,
15257,CAND_0020832,
15258,CAND_0020949,
15259,CAND_0025142,
15260,CAND_0028201,
15261,CAND_0028891,
15262,CAND_0034570,
15263,CAND_0038772,
15264,CAND_0041059,
15265,CAND_0041741,
15266,CAND_0053640,
15267,CAND_0054532,
15268,CAND_0055370,
15269,CAND_0055939,
15270,CAND_0058062,
15271,CAND_0061754,
15272,CAND_0064903,
15273,CAND_0065105,
15274,CAND_0065830,
15275,CAND_0067099,
15276,CAND_0071001,
15277,CAND_0073615,
15278,CAND_0073798,
15279,CAND_0080749,
15280,CAND_0081483,
15281,CAND_0082923,
15282,CAND_0084491,
15283,CAND_0090496,
15284,CAND_0092465,
15285,CAND_0094735,
15286,CAND_0098167,
15287,CAND_0000416,
15288,CAND_0002309,
15289,CAND_0003051,
15290,CAND_0005698,
15291,CAND_0012418,
15292,CAND_0021331,
15293,CAND_0023543,
15294,CAND_0035267,
15295,CAND_0044035,
15296,CAND_0053072,
15297,CAND_0056357,
15298,CAND_0057479,
15299,CAND_0062791,
15300,CAND_0062999,
15301,CAND_0064143,
15302,CAND_0065412,
15303,CAND_0067268,
15304,CAND_0068425,
15305,CAND_0069934,
15306,CAND_0070860,
15307,CAND_0076724,
15308,CAND_0077697,
15309,CAND_0081188,
15310,CAND_0081968,
15311,CAND_0083993,
15312,CAND_0086030,
15313,CAND_0086360,
15314,CAND_0086605,
15315,CAND_0092561,
15316,CAND_0093314,
15317,CAND_0095202,
15318,CAND_0095497,
15319,CAND_0099833,
15320,CAND_0004640,
15321,CAND_0005485,
15322,CAND_0013776,
15323,CAND_0013888,
15324,CAND_0017823,
15325,CAND_0021970,
15326,CAND_0024476,
15327,CAND_0024755,
15328,CAND_0035568,
15329,CAND_0036027,
15330,CAND_0036618,
15331,CAND_0037569,
15332,CAND_0041277,
15333,CAND_0041444,
15334,CAND_0058704,
15335,CAND_0063986,
15336,CAND_0066430,
15337,CAND_0068869,
15338,CAND_0069187,
15339,CAND_0071851,
15340,CAND_0071951,
15341,CAND_0072485,
15342,CAND_0076934,
15343,CAND_0077456,
15344,CAND_0078359,
15345,CAND_0086326,
15346,CAND_0089707,
15347,CAND_0089998,
15348,CAND_0090442,
15349,CAND_0092955,
15350,CAND_0095229,
15351,CAND_0096266,
15352,CAND_0096912,
15353,CAND_0000846,
15354,CAND_0002925,
15355,CAND_0008309,
15356,CAND_0012725,
15357,CAND_0013682,
15358,CAND_0014047,
15359,CAND_0015180,
15360,CAND_0016568,
15361,CAND_0017321,
15362,CAND_0017888,
15363,CAND_0018990,
15364,CAND_0019858,
15365,CAND_0021506,
15366,CAND_0022359,
15367,CAND_0027797,
15368,CAND_0030572,
15369,CAND_0031463,
15370,CAND_0033427,
15371,CAND_0035417,
15372,CAND_0037626,
15373,CAND_0038623,
15374,CAND_0041897,
15375,CAND_0044014,
15376,CAND_0045273,
15377,CAND_0051931,
15378,CAND_0052749,
15379,CAND_0054333,
15380,CAND_0056576,
15381,CAND_0059031,
15382,CAND_0059041,
15383,CAND_0063011,
15384,CAND_0063694,
15385,CAND_0063863,
15386,CAND_0064314,
15387,CAND_0066076,
15388,CAND_0068000,
15389,CAND_0069601,
15390,CAND_0072107,
15391,CAND_0072686,
15392,CAND_0076093,
15393,CAND_0079751,
15394,CAND_0084931,
15395,CAND_0098751,
15396,CAND_0004953,
15397,CAND_0005126,
15398,CAND_0007707,
15399,CAND_0011763,
15400,CAND_0013412,
15401,CAND_0016537,
15402,CAND_0017554,
15403,CAND_0021984,
15404,CAND_0023385,
15405,CAND_0025638,
15406,CAND_0026423,
15407,CAND_0028475,
15408,CAND_0029036,
15409,CAND_0039903,
15410,CAND_0040488,
15411,CAND_0041807,
15412,CAND_0046521,
15413,CAND_0048688,
15414,CAND_0049640,
15415,CAND_0054775,
15416,CAND_0057405,
15417,CAND_0058330,
15418,CAND_0060227,
15419,CAND_0063936,
15420,CAND_0065592,
15421,CAND_0066160,
15422,CAND_0066774,
15423,CAND_0069268,
15424,CAND_0069328,
15425,CAND_0071954,
15426,CAND_0074031,
15427,CAND_0075119,
15428,CAND_0078559,
15429,CAND_0078586,
15430,CAND_0079434,
15431,CAND_0081723,
15432,CAND_0086420,
15433,CAND_0092084,
15434,CAND_0006440,
15435,CAND_0007545,
15436,CAND_0018409,
15437,CAND_0023502,
15438,CAND_0029109,
15439,CAND_0031978,
15440,CAND_0032195,
15441,CAND_0035929,
15442,CAND_0036852,
15443,CAND_0037473,
15444,CAND_0037816,
15445,CAND_0045136,
15446,CAND_0047587,
15447,CAND_0052513,
15448,CAND_0059572,
15449,CAND_0059613,
15450,CAND_0059950,
15451,CAND_0062166,
15452,CAND_0063557,
15453,CAND_0065135,
15454,CAND_0065549,
15455,CAND_0070212,
15456,CAND_0070663,
15457,CAND_0071721,
15458,CAND_0072743,
15459,CAND_0073757,
15460,CAND_0075070,
15461,CAND_0090867,
15462,CAND_0094510,
15463,CAND_0094528,
15464,CAND_0095651,
15465,CAND_0095824,
15466,CAND_0096599,
15467,CAND_0098317,
15468,CAND_0099283,
15469,CAND_0003966,
15470,CAND_0005853,
15471,CAND_0006323,
15472,CAND_0009112,
15473,CAND_0013088,
15474,CAND_0015559,
15475,CAND_0019019,
15476,CAND_0019171,
15477,CAND_0025090,
15478,CAND_0025204,
15479,CAND_0025394,
15480,CAND_0028947,
15481,CAND_0030973,
15482,CAND_0037568,
15483,CAND_0039602,
15484,CAND_0041286,
15485,CAND_0046026,
15486,CAND_0047764,
15487,CAND_0047896,
15488,CAND_0049031,
15489,CAND_0052913,
15490,CAND_0056292,
15491,CAND_0057677,
15492,CAND_0058442,
15493,CAND_0060948,
15494,CAND_0062930,
15495,CAND_0064450,
15496,CAND_0064477,
15497,CAND_0066349,
15498,CAND_0071122,
15499,CAND_0072094,
15500,CAND_0087918,
15501,CAND_0091236,
15502,CAND_0092087,
15503,CAND_0092276,
15504,CAND_0095270,
15505,CAND_0098224,
15506,CAND_0001105,
15507,CAND_0003681,
15508,CAND_0006738,
15509,CAND_0008679,
15510,CAND_0009153,
15511,CAND_0011531,
15512,CAND_0021325,
15513,CAND_0021857,
15514,CAND_0024669,
15515,CAND_0025475,
15516,CAND_0030047,
15517,CAND_0030174,
15518,CAND_0031229,
15519,CAND_0038756,
15520,CAND_0044088,
15521,CAND_0048328,
15522,CAND_0048513,
15523,CAND_0048519,
15524,CAND_0049519,
15525,CAND_0051958,
15526,CAND_0053411,
15527,CAND_0053544,
15528,CAND_0055281,
15529,CAND_0058766,
15530,CAND_0062068,
15531,CAND_0067095,
15532,CAND_0067241,
15533,CAND_0071574,
15534,CAND_0075155,
15535,CAND_0075901,
15536,CAND_0078146,
15537,CAND_0080381,
15538,CAND_0084139,
15539,CAND_0092168,
15540,CAND_0096063,
15541,CAND_0098446,
15542,CAND_0099322,
15543,CAND_0003204,
15544,CAND_0003336,
15545,CAND_0004372,
15546,CAND_0005931,
15547,CAND_0007188,
15548,CAND_0009870,
15549,CAND_0014676,
15550,CAND_0020641,
15551,CAND_0021113,
15552,CAND_0025035,
15553,CAND_0025262,
15554,CAND_0031292,
15555,CAND_0031598,
15556,CAND_0035356,
15557,CAND_0036634,
15558,CAND_0036736,
15559,CAND_0037656,
15560,CAND_0040584,
15561,CAND_0042227,
15562,CAND_0042411,
15563,CAND_0046763,
15564,CAND_0047292,
15565,CAND_0056779,
15566,CAND_0062595,
15567,CAND_0062897,
15568,CAND_0063186,
15569,CAND_0063985,
15570,CAND_0067664,
15571,CAND_0072746,
15572,CAND_0073030,
15573,CAND_0074422,
15574,CAND_0075926,
15575,CAND_0079567,
15576,CAND_0079582,
15577,CAND_0081345,
15578,CAND_0089223,
15579,CAND_0091737,
15580,CAND_0092445,
15581,CAND_0093297,
15582,CAND_0099116,
15583,CAND_0001511,
15584,CAND_0004697,
15585,CAND_0005400,
15586,CAND_0005832,
15587,CAND_0005958,
15588,CAND_0011608,
15589,CAND_0012923,
15590,CAND_0021578,
15591,CAND_0031337,
15592,CAND_0032711,
15593,CAND_0034614,
15594,CAND_0037167,
15595,CAND_0037639,
15596,CAND_0040535,
15597,CAND_0041485,
15598,CAND_0042908,
15599,CAND_0044620,
15600,CAND_0045249,
15601,CAND_0051388,
15602,CAND_0054588,
15603,CAND_0054811,
15604,CAND_0058567,
15605,CAND_0059214,
15606,CAND_0064236,
15607,CAND_0072113,
15608,CAND_0075317,
15609,CAND_0079987,
15610,CAND_0080759,
15611,CAND_0083359,
15612,CAND_0083538,
15613,CAND_0086659,
15614,CAND_0087052,
15615,CAND_0089490,
15616,CAND_0090776,
15617,CAND_0093178,
15618,CAND_0094634,
15619,CAND_0094778,
15620,CAND_0095919,
15621,CAND_0002059,
15622,CAND_0011362,
15623,CAND_0011946,
15624,CAND_0012788,
15625,CAND_0018597,
15626,CAND_0020209,
15627,CAND_0030382,
15628,CAND_0033377,
15629,CAND_0034119,
15630,CAND_0035544,
15631,CAND_0036475,
15632,CAND_0037023,
15633,CAND_0040146,
15634,CAND_0040572,
15635,CAND_0041013,
15636,CAND_0041099,
15637,CAND_0044637,
15638,CAND_0046874,
15639,CAND_0048366,
15640,CAND_0056833,
15641,CAND_0057942,
15642,CAND_0062235,
15643,CAND_0066370,
15644,CAND_0066528,
15645,CAND_0067883,
15646,CAND_0071390,
15647,CAND_0073050,
15648,CAND_0077653,
15649,CAND_0078550,
15650,CAND_0082876,
15651,CAND_0083965,
15652,CAND_0084167,
15653,CAND_0085955,
15654,CAND_0087071,
15655,CAND_0090097,
15656,CAND_0093613,
15657,CAND_0094222,
15658,CAND_0097856,
15659,CAND_0099216,
15660,CAND_0000501,
15661,CAND_0002741,
15662,CAND_0002889,
15663,CAND_0004151,
15664,CAND_0005587,
15665,CAND_0006099,
15666,CAND_0011761,
15667,CAND_0018459,
15668,CAND_0021481,
15669,CAND_0024408,
15670,CAND_0034854,
15671,CAND_0037108,
15672,CAND_0038426,
15673,CAND_0038657,
15674,CAND_0043847,
15675,CAND_0046683,
15676,CAND_0047701,
15677,CAND_0047752,
15678,CAND_0049254,
15679,CAND_0049778,
15680,CAND_0051192,
15681,CAND_0052354,
15682,CAND_0052430,
15683,CAND_0055564,
15684,CAND_0060194,
15685,CAND_0063174,
15686,CAND_0064160,
15687,CAND_0066220,
15688,CAND_0067503,
15689,CAND_0067933,
15690,CAND_0070697,
15691,CAND_0070754,
15692,CAND_0073724,
15693,CAND_0077780,
15694,CAND_0080337,
15695,CAND_0082348,
15696,CAND_0083044,
15697,CAND_0083724,
15698,CAND_0087636,
15699,CAND_0098077,
15700,CAND_0000988,
15701,CAND_0003715,
15702,CAND_0004566,
15703,CAND_0005149,
15704,CAND_0006597,
15705,CAND_0008610,
15706,CAND_0015331,
15707,CAND_0017712,
15708,CAND_0021730,
15709,CAND_0021875,
15710,CAND_0026126,
15711,CAND_0026442,
15712,CAND_0027935,
15713,CAND_0030911,
15714,CAND_0031439,
15715,CAND_0032735,
15716,CAND_0042355,
15717,CAND_0046005,
15718,CAND_0048223,
15719,CAND_0049554,
15720,CAND_0050318,
15721,CAND_0054397,
15722,CAND_0057463,
15723,CAND_0058348,
15724,CAND_0061954,
15725,CAND_0063593,
15726,CAND_0065608,
15727,CAND_0075938,
15728,CAND_0079220,
15729,CAND_0087277,
15730,CAND_0087963,
15731,CAND_0088452,
15732,CAND_0094851,
15733,CAND_0094929,
15734,CAND_0001662,
15735,CAND_0002150,
15736,CAND_0003373,
15737,CAND_0004909,
15738,CAND_0006974,
15739,CAND_0012333,
15740,CAND_0014861,
15741,CAND_0015279,
15742,CAND_0017649,
15743,CAND_0018795,
15744,CAND_0020393,
15745,CAND_0021597,
15746,CAND_0021919,
15747,CAND_0024982,
15748,CAND_0025231,
15749,CAND_0032440,
15750,CAND_0033356,
15751,CAND_0036748,
15752,CAND_0037717,
15753,CAND_0041670,
15754,CAND_0043076,
15755,CAND_0043155,
15756,CAND_0047967,
15757,CAND_0049058,
15758,CAND_0054685,
15759,CAND_0054715,
15760,CAND_0056673,
15761,CAND_0059443,
15762,CAND_0060412,
15763,CAND_0063571,
15764,CAND_0064584,
15765,CAND_0066193,
15766,CAND_0067438,
15767,CAND_0068409,
15768,CAND_0068412,
15769,CAND_0070234,
15770,CAND_0074830,
15771,CAND_0075969,
15772,CAND_0080779,
15773,CAND_0080892,
15774,CAND_0091406,
15775,CAND_0092034,
15776,CAND_0093874,
15777,CAND_0099004,
15778,CAND_0099305,
15779,CAND_0099329,
15780,CAND_0001711,
15781,CAND_0003545,
15782,CAND_0003993,
15783,CAND_0006179,
15784,CAND_0008633,
15785,CAND_0013226,
15786,CAND_0017370,
15787,CAND_0017962,
15788,CAND_0020539,
15789,CAND_0024495,
15790,CAND_0024754,
15791,CAND_0025351,
15792,CAND_0028895,
15793,CAND_0030412,
15794,CAND_0030694,
15795,CAND_0034494,
15796,CAND_0036817,
15797,CAND_0040373,
15798,CAND_0040669,
15799,CAND_0041064,
15800,CAND_0044386,
15801,CAND_0045527,
15802,CAND_0045615,
15803,CAND_0046510,
15804,CAND_0049898,
15805,CAND_0050989,
15806,CAND_0057186,
15807,CAND_0058568,
15808,CAND_0064034,
15809,CAND_0065026,
15810,CAND_0067347,
15811,CAND_0069764,
15812,CAND_0071460,
15813,CAND_0073650,
15814,CAND_0081915,
15815,CAND_0086505,
15816,CAND_0087403,
15817,CAND_0090485,
15818,CAND_0091168,
15819,CAND_0092558,
15820,CAND_0092930,
15821,CAND_0093497,
15822,CAND_0001185,
15823,CAND_0005865,
15824,CAND_0005918,
15825,CAND_0014016,
15826,CAND_0015122,
15827,CAND_0019436,
15828,CAND_0020711,
15829,CAND_0027517,
15830,CAND_0029625,
15831,CAND_0030778,
15832,CAND_0030917,
15833,CAND_0032340,
15834,CAND_0034286,
15835,CAND_0035275,
15836,CAND_0035282,
15837,CAND_0039397,
15838,CAND_0040037,
15839,CAND_0040904,
15840,CAND_0041388,
15841,CAND_0042419,
15842,CAND_0043209,
15843,CAND_0046390,
15844,CAND_0046790,
15845,CAND_0050628,
15846,CAND_0051404,
15847,CAND_0052460,
15848,CAND_0052836,
15849,CAND_0061211,
15850,CAND_0063288,
15851,CAND_0063918,
15852,CAND_0065310,
15853,CAND_0066021,
15854,CAND_0067068,
15855,CAND_0068718,
15856,CAND_0069198,
15857,CAND_0070069,
15858,CAND_0070448,
15859,CAND_0070735,
15860,CAND_0076853,
15861,CAND_0078159,
15862,CAND_0079463,
15863,CAND_0081097,
15864,CAND_0082504,
15865,CAND_0092803,
15866,CAND_0094764,
15867,CAND_0095473,
15868,CAND_0001044,
15869,CAND_0002129,
15870,CAND_0004917,
15871,CAND_0008859,
15872,CAND_0011377,
15873,CAND_0011399,
15874,CAND_0014409,
15875,CAND_0015228,
15876,CAND_0016059,
15877,CAND_0016280,
15878,CAND_0017041,
15879,CAND_0019852,
15880,CAND_0022241,
15881,CAND_0022818,
15882,CAND_0023203,
15883,CAND_0025439,
15884,CAND_0030785,
15885,CAND_0033086,
15886,CAND_0033836,
15887,CAND_0034888,
15888,CAND_0037093,
15889,CAND_0040663,
15890,CAND_0041216,
15891,CAND_0042943,
15892,CAND_0043352,
15893,CAND_0046663,
15894,CAND_0052409,
15895,CAND_0053110,
15896,CAND_0053616,
15897,CAND_0058267,
15898,CAND_0060239,
15899,CAND_0060505,
15900,CAND_0064646,
15901,CAND_0066969,
15902,CAND_0074348,
15903,CAND_0075775,
15904,CAND_0082580,
15905,CAND_0085956,
15906,CAND_0087131,
15907,CAND_0087872,
15908,CAND_0089089,
15909,CAND_0091042,
15910,CAND_0092571,
15911,CAND_0092771,
15912,CAND_0092800,
15913,CAND_0096304,
15914,CAND_0097262,
15915,CAND_0097665,
15916,CAND_0099706,
15917,CAND_0002573,
15918,CAND_0017760,
15919,CAND_0017893,
