candidate_id,llm_rank,relevance_grade,honeypot_override_applied
CAND_0021580,3460,0,0
CAND_0094776,3461,0,0
CAND_0040433,3462,0,0
CAND_0038658,3463,0,0
CAND_0056590,3464,0,0
CAND_0078782,3465,0,0
CAND_0098680,3466,0,0
CAND_0097360,3467,0,0
CAND_0039943,3468,0,0
CAND_0056815,3469,0,0
CAND_0022381,3470,0,0
CAND_0029047,3471,0,0
CAND_0085685,3472,0,0
CAND_0097252,3473,0,0
CAND_0007400,3474,0,0
CAND_0087207,3475,0,0
CAND_0037627,3476,0,0
CAND_0087201,3477,0,0
CAND_0091969,3478,0,0
CAND_0037362,3479,0,0
CAND_0094767,3480,0,0
CAND_0097084,3481,0,0
CAND_0035477,3482,0,0
CAND_0047305,3483,0,0
CAND_0081576,3484,0,0
CAND_0044657,3485,0,0
CAND_0054117,3486,0,0
CAND_0043984,3487,0,0
CAND_0064492,3488,0,0
CAND_0097402,3489,0,0
CAND_0018406,3490,0,0
CAND_0048031,3491,0,0
CAND_0006693,3492,0,0
CAND_0068916,3493,0,0
CAND_0097429,3494,0,0
CAND_0075300,3495,0,0
CAND_0048632,3496,0,0
CAND_0029533,3497,0,0
CAND_0066592,3498,0,0
CAND_0050254,3499,0,0
CAND_0027065,3500,0,0
CAND_0069261,3501,0,0
CAND_0067775,3502,0,0
CAND_0013229,3503,0,0
CAND_0025581,3504,0,0
CAND_0042502,3505,0,0
CAND_0014714,3506,0,0
CAND_0053630,3507,0,0
CAND_0062234,3508,0,0
CAND_0022869,3509,0,0
CAND_0054747,3510,0,0
CAND_0071342,3511,0,0
CAND_0076167,3512,0,0
CAND_0000212,3513,0,0
CAND_0052937,3514,0,0
CAND_0041680,3515,0,0
CAND_0082407,3516,0,0
CAND_0099445,3517,0,0
CAND_0032852,3518,0,0
CAND_0007387,3519,0,0
CAND_0031765,3520,0,0
CAND_0013491,3521,0,0
CAND_0086828,3522,0,0
CAND_0084254,3523,0,0
CAND_0079569,3524,0,0
CAND_0036415,3525,0,0
CAND_0083957,3526,0,0
CAND_0063657,3527,0,0
CAND_0034696,3528,0,0
CAND_0086625,3529,0,0
CAND_0016180,3530,0,0
CAND_0009607,3531,0,0
CAND_0047068,3532,0,0
CAND_0088240,3533,0,0
CAND_0077643,3534,0,0
CAND_0004471,3535,0,0
CAND_0072665,3536,0,0
CAND_0099689,3537,0,0
CAND_0023030,3538,0,0
CAND_0043591,3539,0,0
CAND_0036413,3540,0,0
CAND_0032073,3541,0,0
CAND_0032405,3542,0,0
CAND_0099005,3543,0,0
CAND_0040701,3544,0,0
CAND_0058154,3545,0,0
CAND_0046593,3546,0,0
CAND_0074823,3547,0,0
CAND_0098286,3548,0,0
CAND_0087280,3549,0,0
CAND_0022059,3550,0,0
CAND_0042423,3551,0,0
CAND_0089995,3552,0,0
CAND_0016943,3553,0,0
CAND_0093360,3554,0,0
CAND_0012813,3555,0,0
CAND_0025563,3556,0,0
CAND_0018659,3557,0,0
CAND_0010664,3558,0,0
CAND_0010142,3559,0,0
CAND_0076443,3560,0,0
CAND_0037295,3561,0,0
CAND_0092953,3562,0,0
CAND_0031820,3563,0,0
CAND_0091709,3564,0,0
CAND_0021800,3565,0,0
CAND_0090605,3566,0,0
CAND_0004013,3567,0,0
CAND_0042388,3568,0,0
CAND_0057919,3569,0,0
CAND_0024860,3570,0,0
CAND_0042380,3571,0,0
CAND_0002451,3572,0,0
CAND_0053234,3573,0,0
CAND_0054616,3574,0,0
CAND_0081538,3575,0,0
CAND_0010031,3576,0,0
CAND_0033586,3577,0,0
CAND_0006213,3578,0,0
CAND_0065961,3579,0,0
CAND_0099331,3580,0,0
CAND_0058622,3581,0,0
CAND_0015046,3582,0,0
CAND_0070114,3583,0,0
CAND_0046146,3584,0,0
CAND_0062729,3585,0,0
CAND_0072677,3586,0,0
CAND_0089663,3587,0,0
CAND_0049466,3588,0,0
CAND_0003608,3589,0,0
CAND_0092171,3590,0,0
CAND_0028226,3591,0,0
CAND_0080581,3592,0,0
CAND_0020828,3593,0,0
CAND_0088487,3594,0,0
CAND_0031775,3595,0,0
CAND_0077276,3596,0,0
CAND_0055684,3597,0,0
CAND_0056419,3598,0,0
CAND_0095309,3599,0,0
CAND_0011364,3600,0,0
CAND_0021454,3601,0,0
CAND_0055875,3602,0,0
CAND_0075255,3603,0,0
CAND_0004626,3604,0,0
CAND_0061703,3605,0,0
CAND_0076922,3606,0,0
CAND_0042936,3607,0,0
CAND_0002342,3608,0,0
CAND_0069660,3609,0,0
CAND_0044247,3610,0,0
CAND_0089198,3611,0,0
CAND_0022542,3612,0,0
CAND_0033456,3613,0,0
CAND_0085121,3614,0,0
CAND_0001458,3615,0,0
CAND_0097869,3616,0,0
CAND_0070740,3617,0,0
CAND_0005706,3618,0,0
CAND_0014853,3619,0,0
CAND_0092095,3620,0,0
CAND_0042069,3621,0,0
CAND_0044765,3622,0,0
CAND_0025976,3623,0,0
CAND_0001586,3624,0,0
CAND_0099957,3625,0,0
CAND_0065963,3626,0,0
CAND_0080084,3627,0,0
CAND_0017474,3628,0,0
CAND_0034243,3629,0,0
CAND_0082538,3630,0,0
CAND_0070788,3631,0,0
CAND_0033922,3632,0,0
CAND_0049010,3633,0,0
CAND_0038375,3634,0,0
CAND_0037270,3635,0,0
CAND_0043916,3636,0,0
CAND_0049825,3637,0,0
CAND_0057098,3638,0,0
CAND_0036360,3639,0,0
CAND_0000909,3640,0,0
CAND_0070683,3641,0,0
CAND_0085191,3642,0,0
CAND_0067101,3643,0,0
CAND_0089524,3644,0,0
CAND_0055542,3645,0,0
CAND_0093283,3646,0,0
CAND_0058327,3647,0,0
CAND_0094274,3648,0,0
CAND_0072440,3649,0,0
CAND_0005851,3650,0,0
CAND_0049425,3651,0,0
CAND_0028107,3652,0,0
CAND_0073024,3653,0,0
CAND_0055387,3654,0,0
CAND_0063851,3655,0,0
CAND_0014180,3656,0,0
CAND_0067521,3657,0,0
CAND_0050669,3658,0,0
CAND_0088868,3659,0,0
CAND_0019628,3660,0,0
CAND_0057686,3661,0,0
CAND_0012004,3662,0,0
CAND_0048296,3663,0,0
CAND_0050590,3664,0,0
CAND_0027815,3665,0,0
CAND_0079547,3666,0,0
CAND_0056435,3667,0,0
CAND_0093608,3668,0,0
CAND_0056442,3669,0,0
CAND_0011782,3670,0,0
CAND_0073014,3671,0,0
CAND_0081489,3672,0,0
CAND_0029050,3673,0,0
CAND_0068872,3674,0,0
CAND_0081183,3675,0,0
CAND_0047921,3676,0,0
CAND_0075513,3677,0,0
CAND_0064358,3678,0,0
CAND_0046463,3679,0,0
CAND_0025587,3680,0,0
CAND_0071430,3681,0,0
CAND_0071051,3682,0,0
CAND_0013311,3683,0,0
CAND_0092091,3684,0,0
CAND_0014866,3685,0,0
CAND_0038894,3686,0,0
CAND_0029418,3687,0,0
CAND_0024292,3688,0,0
CAND_0015436,3689,0,0
CAND_0039208,3690,0,0
CAND_0012034,3691,0,0
CAND_0075144,3692,0,0
CAND_0091563,3693,0,0
CAND_0063045,3694,0,0
CAND_0046246,3695,0,0
CAND_0016610,3696,0,0
CAND_0077503,3697,0,0
CAND_0069808,3698,0,0
CAND_0024756,3699,0,0
CAND_0023850,3700,0,0
CAND_0001469,3701,0,0
CAND_0069845,3702,0,0
CAND_0098610,3703,0,0
CAND_0025691,3704,0,0
CAND_0012444,3705,0,0
CAND_0020825,3706,0,0
CAND_0068205,3707,0,0
CAND_0038237,3708,0,0
CAND_0060781,3709,0,0
CAND_0061680,3710,0,0
CAND_0074242,3711,0,0
CAND_0015260,3712,0,0
CAND_0094081,3713,0,0
CAND_0003910,3714,0,0
CAND_0009018,3715,0,0
CAND_0081121,3716,0,0
CAND_0056601,3717,0,0
CAND_0040109,3718,0,0
CAND_0055567,3719,0,0
CAND_0091443,3720,0,0
CAND_0064301,3721,0,0
CAND_0051566,3722,0,0
CAND_0047031,3723,0,0
CAND_0020747,3724,0,0
CAND_0040145,3725,0,0
CAND_0080461,3726,0,0
CAND_0073487,3727,0,0
CAND_0055672,3728,0,0
CAND_0082704,3729,0,0
CAND_0093374,3730,0,0
CAND_0076430,3731,0,0
CAND_0093930,3732,0,0
CAND_0006911,3733,0,0
CAND_0026147,3734,0,0
CAND_0021947,3735,0,0
CAND_0079478,3736,0,0
CAND_0091152,3737,0,0
CAND_0060499,3738,0,0
CAND_0079938,3739,0,0
CAND_0075352,3740,0,0
CAND_0092998,3741,0,0
CAND_0071861,3742,0,0
CAND_0001378,3743,0,0
CAND_0010361,3744,0,0
CAND_0012352,3745,0,0
CAND_0029642,3746,0,0
CAND_0094672,3747,0,0
CAND_0030671,3748,0,0
CAND_0002413,3749,0,0
CAND_0005417,3750,0,0
CAND_0010241,3751,0,0
CAND_0009772,3752,0,0
CAND_0046400,3753,0,0
CAND_0068061,3754,0,0
CAND_0016145,3755,0,0
CAND_0010794,3756,0,0
CAND_0025542,3757,0,0
CAND_0059620,3758,0,0
CAND_0062947,3759,0,0
CAND_0065464,3760,0,0
CAND_0090692,3761,0,0
CAND_0018975,3762,0,0
CAND_0075210,3763,0,0
CAND_0023904,3764,0,0
CAND_0002578,3765,0,0
CAND_0034550,3766,0,0
CAND_0015488,3767,0,0
CAND_0059049,3768,0,0
CAND_0063998,3769,0,0
CAND_0033498,3770,0,0
CAND_0040069,3771,0,0
CAND_0009203,3772,0,0
CAND_0077710,3773,0,0
CAND_0068199,3774,0,0
CAND_0091061,3775,0,0
CAND_0067315,3776,0,0
CAND_0039002,3777,0,0
CAND_0040217,3778,0,0
CAND_0079032,3779,0,0
CAND_0036959,3780,0,0
CAND_0068231,3781,0,0
CAND_0004650,3782,0,0
CAND_0088775,3783,0,0
CAND_0002285,3784,0,0
CAND_0061053,3785,0,0
CAND_0043050,3786,0,0
CAND_0022358,3787,0,0
CAND_0009529,3788,0,0
CAND_0064370,3789,0,0
CAND_0007131,3790,0,0
CAND_0076729,3791,0,0
CAND_0004659,3792,0,0
CAND_0043384,3793,0,0
CAND_0075062,3794,0,0
CAND_0071859,3795,0,0
CAND_0089567,3796,0,0
CAND_0066495,3797,0,0
CAND_0026922,3798,0,0
CAND_0000883,3799,0,0
CAND_0061343,3800,0,0
CAND_0065153,3801,0,0
CAND_0014054,3802,0,0
CAND_0066591,3803,0,0
CAND_0010363,3804,0,0
CAND_0039234,3805,0,0
CAND_0032630,3806,0,0
CAND_0025336,3807,0,0
CAND_0002935,3808,0,0
CAND_0023256,3809,0,0
CAND_0006342,3810,0,0
CAND_0030487,3811,0,0
CAND_0012132,3812,0,0
CAND_0048145,3813,0,0
CAND_0095054,3814,0,0
CAND_0018159,3815,0,0
CAND_0011116,3816,0,0
CAND_0072017,3817,0,0
CAND_0021266,3818,0,0
CAND_0029819,3819,0,0
CAND_0000075,3820,0,0
CAND_0049787,3821,0,0
CAND_0089072,3822,0,0
CAND_0028486,3823,0,0
CAND_0018774,3824,0,0
CAND_0080208,3825,0,0
CAND_0054805,3826,0,0
CAND_0029325,3827,0,0
CAND_0088205,3828,0,0
CAND_0085321,3829,0,0
CAND_0064201,3830,0,0
CAND_0037392,3831,0,0
CAND_0089283,3832,0,0
CAND_0071673,3833,0,0
CAND_0035469,3834,0,0
CAND_0063871,3835,0,0
CAND_0094390,3836,0,0
CAND_0003448,3837,0,0
CAND_0007574,3838,0,0
CAND_0094729,3839,0,0
CAND_0091496,3840,0,0
CAND_0033108,3841,0,0
CAND_0036072,3842,0,0
CAND_0055773,3843,0,0
CAND_0013939,3844,0,0
CAND_0099576,3845,0,0
CAND_0073970,3846,0,0
CAND_0023750,3847,0,0
CAND_0059842,3848,0,0
CAND_0014781,3849,0,0
CAND_0083652,3850,0,0
CAND_0027096,3851,0,0
CAND_0045045,3852,0,0
CAND_0001384,3853,0,0
CAND_0036001,3854,0,0
CAND_0048889,3855,0,0
CAND_0092716,3856,0,0
CAND_0026570,3857,0,0
CAND_0074636,3858,0,0
CAND_0031729,3859,0,0
CAND_0085477,3860,0,0
CAND_0046729,3861,0,0
CAND_0016832,3862,0,0
CAND_0027128,3863,0,0
CAND_0053765,3864,0,0
CAND_0050039,3865,0,0
CAND_0010217,3866,0,0
CAND_0071941,3867,0,0
CAND_0077110,3868,0,0
CAND_0028022,3869,0,0
CAND_0027911,3870,0,0
CAND_0050963,3871,0,0
CAND_0062355,3872,0,0
CAND_0079080,3873,0,0
CAND_0065358,3874,0,0
CAND_0081557,3875,0,0
CAND_0080728,3876,0,0
CAND_0009654,3877,0,0
CAND_0072163,3878,0,0
CAND_0034069,3879,0,0
CAND_0083813,3880,0,0
CAND_0030453,3881,0,0
CAND_0080507,3882,0,0
CAND_0010449,3883,0,0
CAND_0073944,3884,0,0
CAND_0029634,3885,0,0
CAND_0023452,3886,0,0
CAND_0036409,3887,0,0
CAND_0044215,3888,0,0
CAND_0046711,3889,0,0
CAND_0016699,3890,0,0
CAND_0040774,3891,0,0
CAND_0091359,3892,0,0
CAND_0022473,3893,0,0
CAND_0096287,3894,0,0
CAND_0004325,3895,0,0
CAND_0043552,3896,0,0
CAND_0009901,3897,0,0
CAND_0038930,3898,0,0
CAND_0080921,3899,0,0
CAND_0077914,3900,0,0
CAND_0089769,3901,0,0
CAND_0099809,3902,0,0
CAND_0025390,3903,0,0
CAND_0064564,3904,0,0
CAND_0079579,3905,0,0
CAND_0084245,3906,0,0
CAND_0096275,3907,0,0
CAND_0001022,3908,0,0
CAND_0052801,3909,0,0
CAND_0061988,3910,0,0
CAND_0090428,3911,0,0
CAND_0060297,3912,0,0
CAND_0063183,3913,0,0
CAND_0005160,3914,0,0
CAND_0056959,3915,0,0
CAND_0078601,3916,0,0
CAND_0034947,3917,0,0
CAND_0042791,3918,0,0
CAND_0000596,3919,0,0
CAND_0040008,3920,0,0
CAND_0077468,3921,0,0
CAND_0063549,3922,0,0
CAND_0075792,3923,0,0
CAND_0025116,3924,0,0
CAND_0075604,3925,0,0
CAND_0069431,3926,0,0
CAND_0016755,3927,0,0
CAND_0017548,3928,0,0
CAND_0048907,3929,0,0
CAND_0036107,3930,0,0
CAND_0028058,3931,0,0
CAND_0077424,3932,0,0
CAND_0033062,3933,0,0
CAND_0007180,3934,0,0
CAND_0039825,3935,0,0
CAND_0004843,3936,0,0
CAND_0004788,3937,0,0
CAND_0096857,3938,0,0
CAND_0033623,3939,0,0
CAND_0074668,3940,0,0
CAND_0049929,3941,0,0
CAND_0046327,3942,0,0
CAND_0029403,3943,0,0
CAND_0089826,3944,0,0
CAND_0091684,3945,0,0
CAND_0016302,3946,0,0
CAND_0020347,3947,0,0
CAND_0024538,3948,0,0
CAND_0060192,3949,0,0
CAND_0073368,3950,0,0
CAND_0008397,3951,0,0
CAND_0001697,3952,0,0
CAND_0060483,3953,0,0
CAND_0048343,3954,0,0
CAND_0066996,3955,0,0
CAND_0083633,3956,0,0
CAND_0095716,3957,0,0
CAND_0073059,3958,0,0
CAND_0043677,3959,0,0
CAND_0086910,3960,0,0
CAND_0002414,3961,0,0
CAND_0094892,3962,0,0
CAND_0074209,3963,0,0
CAND_0099012,3964,0,0
CAND_0070772,3965,0,0
CAND_0023523,3966,0,0
CAND_0083506,3967,0,0
CAND_0046304,3968,0,0
CAND_0055356,3969,0,0
CAND_0063943,3970,0,0
CAND_0075827,3971,0,0
CAND_0074832,3972,0,0
CAND_0081957,3973,0,0
CAND_0099759,3974,0,0
CAND_0038149,3975,0,0
CAND_0094745,3976,0,0
CAND_0001023,3977,0,0
CAND_0006444,3978,0,0
CAND_0059671,3979,0,0
CAND_0047733,3980,0,0
CAND_0000099,3981,0,0
CAND_0051825,3982,0,0
CAND_0074341,3983,0,0
CAND_0019621,3984,0,0
CAND_0089952,3985,0,0
CAND_0029636,3986,0,0
CAND_0044541,3987,0,0
CAND_0030599,3988,0,0
CAND_0008798,3989,0,0
CAND_0024678,3990,0,0
CAND_0046148,3991,0,0
CAND_0077384,3992,0,0
CAND_0083884,3993,0,0
CAND_0037205,3994,0,0
CAND_0047599,3995,0,0
CAND_0072275,3996,0,0
CAND_0005055,3997,0,0
CAND_0020227,3998,0,0
CAND_0024924,3999,0,0
CAND_0078714,4000,0,0
CAND_0023535,4001,0,0
CAND_0086210,4002,0,0
CAND_0039181,4003,0,0
CAND_0088462,4004,0,0
CAND_0039260,4005,0,0
CAND_0022817,4006,0,0
CAND_0064884,4007,0,0
CAND_0076895,4008,0,0
CAND_0079852,4009,0,0
CAND_0002843,4010,0,0
CAND_0047221,4011,0,0
CAND_0019593,4012,0,0
CAND_0038939,4013,0,0
CAND_0060096,4014,0,0
CAND_0013146,4015,0,0
CAND_0027292,4016,0,0
CAND_0049251,4017,0,0
CAND_0002191,4018,0,0
CAND_0082897,4019,0,0
CAND_0023427,4020,0,0
CAND_0075140,4021,0,0
CAND_0057764,4022,0,0
CAND_0083100,4023,0,0
CAND_0027879,4024,0,0
CAND_0058506,4025,0,0
CAND_0076425,4026,0,0
CAND_0087204,4027,0,0
CAND_0069440,4028,0,0
CAND_0010450,4029,0,0
CAND_0009893,4030,0,0
CAND_0070177,4031,0,0
CAND_0003151,4032,0,0
CAND_0019520,4033,0,0
CAND_0048531,4034,0,0
CAND_0017471,4035,0,0
CAND_0023806,4036,0,0
CAND_0033590,4037,0,0
CAND_0038764,4038,0,0
CAND_0082942,4039,0,0
CAND_0012534,4040,0,0
CAND_0021908,4041,0,0
CAND_0023152,4042,0,0
CAND_0067952,4043,0,0
CAND_0095925,4044,0,0
CAND_0073267,4045,0,0
CAND_0022833,4046,0,0
CAND_0021340,4047,0,0
CAND_0033851,4048,0,0
CAND_0038521,4049,0,0
CAND_0088996,4050,0,0
CAND_0061738,4051,0,0
CAND_0073929,4052,0,0
CAND_0019108,4053,0,0
CAND_0009428,4054,0,0
CAND_0050573,4055,0,0
CAND_0044999,4056,0,0
CAND_0026163,4057,0,0
CAND_0072200,4058,0,0
CAND_0095086,4059,0,0
CAND_0096343,4060,0,0
CAND_0031764,4061,0,0
CAND_0041722,4062,0,0
CAND_0056718,4063,0,0
CAND_0052382,4064,0,0
CAND_0084807,4065,0,0
CAND_0086352,4066,0,0
CAND_0099287,4067,0,0
CAND_0056463,4068,0,0
CAND_0065244,4069,0,0
CAND_0090235,4070,0,0
CAND_0075214,4071,0,0
CAND_0096355,4072,0,0
CAND_0014442,4073,0,0
CAND_0081459,4074,0,0
CAND_0089242,4075,0,0
CAND_0085385,4076,0,0
CAND_0004675,4077,0,0
CAND_0026661,4078,0,0
CAND_0047668,4079,0,0
CAND_0060233,4080,0,0
CAND_0068065,4081,0,0
CAND_0080061,4082,0,0
CAND_0002246,4083,0,0
CAND_0028453,4084,0,0
CAND_0096737,4085,0,0
CAND_0001108,4086,0,0
CAND_0003254,4087,0,0
CAND_0081516,4088,0,0
CAND_0096125,4089,0,0
CAND_0054650,4090,0,0
CAND_0092113,4091,0,0
CAND_0004490,4092,0,0
CAND_0043382,4093,0,0
CAND_0038376,4094,0,0
CAND_0054134,4095,0,0
CAND_0058868,4096,0,0
CAND_0096716,4097,0,0
CAND_0075771,4098,0,0
CAND_0094938,4099,0,0
CAND_0004519,4100,0,0
CAND_0021797,4101,0,0
CAND_0029199,4102,0,0
CAND_0089483,4103,0,0
CAND_0009357,4104,0,0
CAND_0044983,4105,0,0
CAND_0061308,4106,0,0
CAND_0041836,4107,0,0
CAND_0073788,4108,0,0
CAND_0015980,4109,0,0
CAND_0035776,4110,0,0
CAND_0044730,4111,0,0
CAND_0047410,4112,0,0
CAND_0068003,4113,0,0
CAND_0069242,4114,0,0
CAND_0038446,4115,0,0
CAND_0052942,4116,0,0
CAND_0008645,4117,0,0
CAND_0037176,4118,0,0
CAND_0063217,4119,0,0
CAND_0066824,4120,0,0
CAND_0086746,4121,0,0
CAND_0090022,4122,0,0
CAND_0046839,4123,0,0
CAND_0064613,4124,0,0
CAND_0069537,4125,0,0
CAND_0006600,4126,0,0
CAND_0039547,4127,0,0
CAND_0061764,4128,0,0
CAND_0082757,4129,0,0
CAND_0086466,4130,0,0
CAND_0089086,4131,0,0
CAND_0016635,4132,0,0
CAND_0026183,4133,0,0
CAND_0048774,4134,0,0
CAND_0048295,4135,0,0
CAND_0064997,4136,0,0
CAND_0098519,4137,0,0
CAND_0093235,4138,0,0
CAND_0051727,4139,0,0
CAND_0026373,4140,0,0
CAND_0082321,4141,0,0
CAND_0002987,4142,0,0
CAND_0026648,4143,0,0
CAND_0087091,4144,0,0
CAND_0084765,4145,0,0
CAND_0043040,4146,0,0
CAND_0039975,4147,0,0
CAND_0010993,4148,0,0
CAND_0024540,4149,0,0
CAND_0068946,4150,0,0
CAND_0059739,4151,0,0
CAND_0088719,4152,0,0
CAND_0090135,4153,0,0
CAND_0082490,4154,0,0
CAND_0036117,4155,0,0
CAND_0016088,4156,0,0
CAND_0095904,4157,0,0
CAND_0049667,4158,0,0
CAND_0008804,4159,0,0
CAND_0088413,4160,0,0
CAND_0017751,4161,0,0
CAND_0073778,4162,0,0
CAND_0033813,4163,0,0
CAND_0084455,4164,0,0
CAND_0094421,4165,0,0
CAND_0022055,4166,0,0
CAND_0044426,4167,0,0
CAND_0097719,4168,0,0
CAND_0088319,4169,0,0
CAND_0067237,4170,0,0
CAND_0046813,4171,0,0
CAND_0089619,4172,0,0
CAND_0012710,4173,0,0
CAND_0019396,4174,0,0
CAND_0064052,4175,0,0
CAND_0073322,4176,0,0
CAND_0098437,4177,0,0
CAND_0018378,4178,0,0
CAND_0093246,4179,0,0
CAND_0073966,4180,0,0
CAND_0010057,4181,0,0
CAND_0028546,4182,0,0
CAND_0088141,4183,0,0
CAND_0041354,4184,0,0
CAND_0093099,4185,0,0
CAND_0054665,4186,0,0
CAND_0053716,4187,0,0
CAND_0041302,4188,0,0
CAND_0089366,4189,0,0
CAND_0057548,4190,0,0
CAND_0079151,4191,0,0
CAND_0023411,4192,0,0
CAND_0029310,4193,0,0
CAND_0035759,4194,0,0
CAND_0051585,4195,0,0
CAND_0010777,4196,0,0
CAND_0088329,4197,0,0
CAND_0006711,4198,0,0
CAND_0006506,4199,0,0
CAND_0004128,4200,0,0
CAND_0072717,4201,0,0
CAND_0000937,4202,0,0
CAND_0051771,4203,0,0
CAND_0066572,4204,0,0
CAND_0032704,4205,0,0
CAND_0093718,4206,0,0
CAND_0020481,4207,0,0
CAND_0027059,4208,0,0
CAND_0051686,4209,0,0
CAND_0057199,4210,0,0
CAND_0001028,4211,0,0
CAND_0022179,4212,0,0
CAND_0051397,4213,0,0
CAND_0040627,4214,0,0
CAND_0099641,4215,0,0
CAND_0003634,4216,0,0
CAND_0060940,4217,0,0
CAND_0092305,4218,0,0
CAND_0047712,4219,0,0
CAND_0061273,4220,0,0
CAND_0079957,4221,0,0
CAND_0077232,4222,0,0
CAND_0042691,4223,0,0
CAND_0055243,4224,0,0
CAND_0093720,4225,0,0
CAND_0045692,4226,0,0
CAND_0065018,4227,0,0
CAND_0068802,4228,0,0
CAND_0013840,4229,0,0
CAND_0026544,4230,0,0
CAND_0031320,4231,0,0
CAND_0019036,4232,0,0
CAND_0065487,4233,0,0
CAND_0072820,4234,0,0
CAND_0058652,4235,0,0
CAND_0096026,4236,0,0
CAND_0002736,4237,0,0
CAND_0039636,4238,0,0
CAND_0048085,4239,0,0
CAND_0070025,4240,0,0
CAND_0067855,4241,0,0
CAND_0035359,4242,0,0
CAND_0097927,4243,0,0
CAND_0099077,4244,0,0
CAND_0017847,4245,0,0
CAND_0079738,4246,0,0
CAND_0093117,4247,0,0
CAND_0098169,4248,0,0
CAND_0040398,4249,0,0
CAND_0077890,4250,0,0
CAND_0095017,4251,0,0
CAND_0046380,4252,0,0
CAND_0045949,4253,0,0
CAND_0040006,4254,0,0
CAND_0035376,4255,0,0
CAND_0019783,4256,0,0
CAND_0091379,4257,0,0
CAND_0080476,4258,0,0
CAND_0002157,4259,0,0
CAND_0004770,4260,0,0
CAND_0034756,4261,0,0
CAND_0023046,4262,0,0
CAND_0081007,4263,0,0
CAND_0035152,4264,0,0
CAND_0083362,4265,0,0
CAND_0093137,4266,0,0
CAND_0068117,4267,0,0
CAND_0086987,4268,0,0
CAND_0047628,4269,0,0
CAND_0016545,4270,0,0
CAND_0087497,4271,0,0
CAND_0078729,4272,0,0
CAND_0082694,4273,0,0
CAND_0022434,4274,0,0
CAND_0039316,4275,0,0
CAND_0048386,4276,0,0
CAND_0045965,4277,0,0
CAND_0002006,4278,0,0
CAND_0036761,4279,0,0
CAND_0072456,4280,0,0
CAND_0044393,4281,0,0
CAND_0084483,4282,0,0
CAND_0027825,4283,0,0
CAND_0041229,4284,0,0
CAND_0046959,4285,0,0
CAND_0057363,4286,0,0
CAND_0073233,4287,0,0
CAND_0004026,4288,0,0
CAND_0039445,4289,0,0
CAND_0083509,4290,0,0
CAND_0054499,4291,0,0
CAND_0058045,4292,0,0
CAND_0058664,4293,0,0
CAND_0088821,4294,0,0
CAND_0010215,4295,0,0
CAND_0077089,4296,0,0
CAND_0002107,4297,0,0
CAND_0084240,4298,0,0
CAND_0090755,4299,0,0
CAND_0012505,4300,0,0
CAND_0045003,4301,0,0
CAND_0054331,4302,0,0
CAND_0051106,4303,0,0
CAND_0073272,4304,0,0
CAND_0030307,4305,0,0
CAND_0001213,4306,0,0
CAND_0099043,4307,0,0
CAND_0023631,4308,0,0
CAND_0002340,4309,0,0
CAND_0074029,4310,0,0
CAND_0050941,4311,0,0
CAND_0016096,4312,0,0
CAND_0025448,4313,0,0
CAND_0066041,4314,0,0
CAND_0039134,4315,0,0
CAND_0024064,4316,0,0
CAND_0061404,4317,0,0
CAND_0016428,4318,0,0
CAND_0080399,4319,0,0
CAND_0020138,4320,0,0
CAND_0040065,4321,0,0
CAND_0077373,4322,0,0
CAND_0038661,4323,0,0
CAND_0071142,4324,0,0
CAND_0095928,4325,0,0
CAND_0027406,4326,0,0
CAND_0081193,4327,0,0
CAND_0023166,4328,0,0
CAND_0070211,4329,0,0
CAND_0097225,4330,0,0
CAND_0009535,4331,0,0
CAND_0023544,4332,0,0
CAND_0023669,4333,0,0
CAND_0089290,4334,0,0
CAND_0079468,4335,0,0
CAND_0086410,4336,0,0
CAND_0065987,4337,0,0
CAND_0027120,4338,0,0
CAND_0035254,4339,0,0
CAND_0061931,4340,0,0
CAND_0014563,4341,0,0
CAND_0076728,4342,0,0
CAND_0014601,4343,0,0
CAND_0009497,4344,0,0
CAND_0031763,4345,0,0
CAND_0046435,4346,0,0
CAND_0024307,4347,0,0
CAND_0052221,4348,0,0
CAND_0044110,4349,0,0
CAND_0027219,4350,0,0
CAND_0031127,4351,0,0
CAND_0036105,4352,0,0
CAND_0090368,4353,0,0
CAND_0090229,4354,0,0
CAND_0020064,4355,0,0
CAND_0067648,4356,0,0
CAND_0067719,4357,0,0
CAND_0077588,4358,0,0
CAND_0085853,4359,0,0
CAND_0003347,4360,0,0
CAND_0023934,4361,0,0
CAND_0047582,4362,0,0
CAND_0053398,4363,0,0
CAND_0011777,4364,0,0
CAND_0069018,4365,0,0
CAND_0088406,4366,0,0
CAND_0013271,4367,0,0
CAND_0006025,4368,0,0
CAND_0008134,4369,0,0
CAND_0099760,4370,0,0
CAND_0095922,4371,0,0
CAND_0061322,4372,0,0
CAND_0084150,4373,0,0
CAND_0033484,4374,0,0
CAND_0039493,4375,0,0
CAND_0061364,4376,0,0
CAND_0017961,4377,0,0
CAND_0082902,4378,0,0
CAND_0000570,4379,0,0
CAND_0003445,4380,0,0
CAND_0021675,4381,0,0
CAND_0030379,4382,0,0
CAND_0058524,4383,0,0
CAND_0022557,4384,0,0
CAND_0041290,4385,0,0
CAND_0096265,4386,0,0
CAND_0085608,4387,0,0
CAND_0002674,4388,0,0
CAND_0021565,4389,0,0
CAND_0083119,4390,0,0
